evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3777.0,229054.77777777778
0.055,142.0,301.0
0.062,3288.3333333333335,214744.22222222222
0.066,81.0,91.0
0.073,3970.1,267583.3
0.078,93.0,161.0
0.085,3462.842105263158,238991.63157894736
0.097,4001.0,279573.75
0.098,93.0,106.0
0.107,112.0,114.0
0.108,3256.25,231007.0
0.111,102.0,203.0
0.12,3333.8,230815.4
0.132,3502.3333333333335,249903.16666666666
0.143,4001.0,263305.0909090909
0.146,459.0,950.0
0.155,3598.0,257783.0
0.157,732.0,7421.0
0.167,3039.3333333333335,160845.66666666666
0.171,147.0,2223.0
0.178,2039.4,87548.4
0.182,162.0,322.0
0.19,3242.1666666666665,185177.5
0.2,74.0,143.0
0.202,2574.0,132387.0
0.213,3069.0,178049.4
0.215,175.0,229.0
0.219,179.0,1119.0
0.225,2248.75,102313.5
0.236,132.0,221.0
0.237,1352.75,30757.0
0.245,87.0,94.0
0.248,2017.25,86932.5
0.256,60.0,83.0
0.26,1306.6,24643.8
0.27,159.0,212.0
0.272,1559.0,39128.0
0.278,97.0,112.0
0.283,1217.0,23755.0
0.285,79.0,86.0
0.295,1455.5,36474.25
0.299,334.0,1492.0
0.301,116.0,148.0
0.305,156.0,163.0
0.307,1136.0,31995.0
0.312,385.0,1385.0
0.318,563.5,8949.0
0.323,388.0,2810.0
0.341,177.0,235.0
0.349,97.0,146.0
0.353,304.0,5022.0
0.359,78.0,156.0
0.365,91.0,102.0
0.375,88.0,194.0
0.377,368.0,4477.0
0.379,112.0,153.0
0.388,773.5,31195.5
0.391,115.0,227.0
0.395,109.0,151.0
