evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3644.2,225931.3
0.055,142.0,301.0
0.062,3359.6,221054.4
0.066,81.0,91.0
0.073,3970.1,267583.3
0.078,93.0,161.0
0.085,3462.842105263158,238991.63157894736
0.097,3827.6363636363635,266114.8181818182
0.098,93.0,106.0
0.107,112.0,114.0
0.108,3375.0,206472.0
0.111,102.0,203.0
0.12,3329.3333333333335,230113.5
0.132,3573.5714285714284,253808.7142857143
0.143,4001.0,262223.4166666667
0.146,459.0,950.0
0.155,3648.375,259112.0
0.157,732.0,7421.0
0.167,3039.3333333333335,160845.66666666666
0.171,147.0,2223.0
0.178,1869.0,74297.83333333333
0.182,162.0,322.0
0.19,2978.1428571428573,164027.7142857143
0.193,79.0,86.0
0.2,74.0,143.0
0.202,2930.75,159569.5
0.213,3224.3333333333335,190786.0
0.215,175.0,229.0
0.219,179.0,1119.0
0.225,2077.2,86752.6
0.236,132.0,221.0
0.237,1352.75,30757.0
0.245,87.0,94.0
0.248,2017.25,86932.5
0.256,60.0,83.0
0.26,1306.6,24643.8
0.27,159.0,212.0
0.272,1559.0,39128.0
0.278,97.0,112.0
0.283,1204.5,18672.0
0.285,79.0,86.0
0.294,499.0,14386.0
0.295,1455.5,36474.25
0.299,334.0,1492.0
0.301,116.0,148.0
0.305,156.0,163.0
0.307,2568.5,150748.0
0.312,385.0,1385.0
0.318,563.5,8949.0
0.323,388.0,2810.0
0.33,2174.0,84784.0
0.341,177.0,235.0
0.349,97.0,146.0
0.353,304.0,5022.0
0.359,78.0,156.0
0.365,91.0,102.0
0.375,88.0,194.0
0.377,368.0,4477.0
0.379,112.0,153.0
0.388,773.5,31195.5
0.391,115.0,227.0
0.395,109.0,151.0
