evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,929.0,66954.0
0.053,254.0,552.0
0.057,135.0,148.0
0.06,122.0,150.0
0.062,1575.3333333333333,97703.33333333333
0.066,100.0,108.0
0.073,1548.0,92338.25
0.077,824.0,32380.0
0.085,1033.0,33420.0
0.091,120.0,253.0
0.097,3848.5,261950.0
0.107,107.0,171.0
0.108,2700.3333333333335,192869.0
0.111,242.0,329.0
0.113,91.0,106.0
0.12,4001.0,298782.3333333333
0.122,82.0,199.0
0.126,119.0,135.5
0.132,4001.0,274746.75
0.133,156.0,240.0
0.143,2985.3333333333335,166329.0
0.155,3414.5,236601.5
0.167,2692.6666666666665,174813.66666666666
0.173,185.0,2567.0
0.178,3274.0,207691.66666666666
0.182,125.0,287.0
0.187,253.5,777.5
0.19,3256.6666666666665,202722.0
0.202,2420.25,146501.75
0.206,92.0,100.0
0.213,1117.0,40828.666666666664
0.219,79.0,245.0
0.225,2819.6666666666665,190805.33333333334
0.226,106.0,107.0
0.227,161.0,409.0
0.237,4001.0,271957.0
0.238,163.0,220.0
0.24,303.0,456.0
0.248,2046.0,142815.0
0.258,34.0,43.0
0.26,3411.6,220505.0
0.265,109.0,263.0
0.272,4001.0,260936.0
0.274,145.0,289.0
0.277,131.0,307.0
0.292,52.0,62.0
0.295,2710.0,181464.0
0.3,154.0,498.0
0.302,102.0,148.0
0.307,3240.5,173521.5
0.311,60.0,97.0
0.318,1041.0,22322.333333333332
0.32,155.0,187.0
0.33,946.5,17561.0
0.342,2762.5,137718.0
0.365,552.0,13148.5
0.375,78.0,95.0
0.377,853.5,17489.5
0.381,77.0,96.0
0.39,186.0,206.0
0.393,104.0,156.0
