evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,355.5,27890.5
0.052,251.0,3512.0
0.054,593.0,3684.0
0.056,220.5,6007.5
0.058,712.0,166196.0
0.062,189.0,334.0
0.066,969.0,10427.0
0.07,417.0,16197.0
0.071,267.0,32764.0
0.073,196.0,13185.666666666666
0.074,343.5,18735.5
0.076,419.0,166596.0
0.077,452.3333333333333,27949.666666666668
0.084,289.3333333333333,22697.333333333332
0.085,655.0,35600.5
0.086,280.5,54698.0
0.09,266.0,623.0
0.091,335.5,14116.0
0.092,481.0,18838.0
0.094,362.0,61056.0
0.095,324.5,14880.5
0.096,321.0,8318.0
0.098,206.0,1606.0
0.099,288.5,51814.5
0.1,134.0,2511.5
0.101,237.0,1894.0
0.102,571.0,15992.0
0.107,508.0,3816.5
0.108,293.0,11704.0
0.109,355.0,18536.0
0.11,287.0,41803.0
0.111,588.0,11312.0
0.112,303.0,4737.0
0.113,79.0,91.0
0.114,222.0,20217.0
0.115,249.0,14666.0
0.118,311.0,7405.0
0.121,356.0,29491.0
0.123,253.0,32350.0
0.125,355.0,4680.0
0.126,80.0,149.0
0.128,264.0,16453.0
0.131,219.5,37813.5
0.132,720.0,17078.0
0.133,185.66666666666666,24274.0
0.138,235.0,2196.0
0.139,301.0,71052.0
0.142,190.0,7521.0
0.143,134.0,1669.5
0.144,281.5,15823.5
0.145,81.0,88.0
0.147,355.0,51727.0
0.149,154.0,5529.0
0.153,714.0,126815.0
0.154,324.5,29877.5
0.156,1978.0,365813.0
0.157,47.0,88.0
0.158,355.0,18776.0
0.159,51.0,77.0
0.162,239.0,5204.5
0.163,217.0,3254.0
0.165,1783.5,205634.5
0.167,240.5,3676.0
0.168,589.5,52167.5
0.172,51.0,136.0
0.173,192.0,612.0
0.174,204.5,1271.0
0.176,2142.0,219695.0
0.177,2737.0,254269.0
0.178,226.0,3841.0
0.179,1014.5,45085.5
0.18,2057.5,204192.0
0.182,76.0,103.0
0.183,314.0,22000.8
0.186,496.5,25071.0
0.187,1395.0,364838.0
0.189,49.0,93.0
0.19,182.0,2498.0
0.192,2354.0,161427.0
0.193,1718.6666666666667,202670.33333333334
0.194,705.0,22014.0
0.195,68.0,150.0
0.196,2135.5,165205.0
0.197,320.6666666666667,7953.0
0.198,4001.0,461169.0
0.2,318.0,4808.333333333333
0.201,202.0,930.0
0.203,78.0,104.0
0.204,976.0,30050.0
0.206,714.0,19926.0
0.207,1030.0,205796.0
0.208,466.0,22883.5
0.21,389.0,16168.0
0.212,108.0,361.0
0.213,297.0,3844.0
0.214,253.0,6948.5
0.218,690.0,39267.0
0.22,137.0,514.0
0.222,1067.0,255075.0
0.223,475.0,13744.0
0.226,184.0,936.0
0.227,95.25,801.25
0.231,481.0,24709.75
0.232,578.0,30857.0
0.237,48.0,141.0
0.239,837.0,13360.0
0.241,540.0,18430.0
0.244,406.0,8382.0
0.246,74.5,191.5
0.248,97.0,229.0
0.249,384.0,18898.0
0.25,146.0,1386.0
0.251,290.0,9369.0
0.254,76.0,103.0
0.255,189.5,909.5
0.259,273.0,15575.0
0.26,622.6666666666666,26016.333333333332
0.263,523.0,25794.0
0.266,2322.0,173833.0
0.267,316.0,23860.0
0.268,83.0,214.0
0.27,443.0,20383.0
0.272,66.0,139.5
0.274,144.0,836.0
0.278,110.0,323.0
0.281,196.0,8370.0
0.283,306.0,1608.0
0.289,479.0,11985.0
0.29,141.0,428.0
0.291,726.4,44443.0
0.293,1763.0,111380.0
0.294,602.0,15977.0
0.296,907.0,69658.0
0.303,229.0,1779.0
0.307,652.0,32292.0
0.308,696.5,69280.5
0.312,120.0,244.0
0.314,103.0,202.0
0.316,480.0,35277.0
0.317,190.0,1675.0
0.318,61.0,573.0
0.319,209.0,6034.0
0.322,236.0,18782.0
0.324,125.0,582.0
0.327,101.0,211.0
0.329,256.5,29977.5
0.33,409.0,18177.0
0.333,992.0,75313.0
0.334,93.0,350.0
0.336,383.5,8190.0
0.337,307.0,9195.0
0.34,143.0,376.0
0.343,372.0,13885.0
0.344,106.0,345.0
0.349,509.0,37552.5
0.351,163.0,2488.0
0.354,228.0,2088.0
0.355,257.75,16920.5
0.356,152.0,448.0
0.359,201.5,2454.0
0.362,56.0,88.0
0.363,64.0,98.0
0.365,195.0,5660.0
0.367,89.0,164.0
0.372,57.0,96.0
0.374,68.0,95.0
0.376,328.0,6518.0
0.379,576.0,76001.0
0.38,275.5,5811.5
0.383,118.5,458.5
0.385,54.0,97.0
0.388,252.0,7315.0
0.389,173.0,559.0
0.39,101.0,203.0
0.391,94.5,239.0
0.393,157.0,2816.0
0.399,194.0,4956.0
