evolution rate,length lived,species population time,population
0.132,63,109,1
0.077,163,386,2
0.154,244,815,3
0.082,251,782,3
0.053,513,8278,16
0.09,149,731,4
0.251,524,4103,7
0.255,580,2238,3
0.183,156,277,1
0.226,75,210,2
0.217,136,1245,9
0.076,238,1226,5
0.225,90,101,1
0.194,89,208,2
0.154,275,1831,6
0.091,609,3224,5
0.065,47,84,1
0.134,53,93,1
0.277,756,4282,5
0.245,108,304,2
0.184,215,1798,8
0.129,131,359,2
0.085,144,673,4
0.055,223,543,2
0.058,107,116,1
0.148,74,109,1
0.179,517,2703,5
0.083,73,92,1
0.265,982,21745,22
0.277,1096,10392,9
0.203,70,92,1
0.132,48,91,1
0.373,59,99,1
0.328,59,113,1
0.233,162,450,2
0.202,322,1433,4
0.195,870,7961,9
0.124,46,89,1
0.066,176,288,1
0.228,133,411,3
0.217,89,155,1
0.182,160,607,3
0.13,110,255,2
0.074,102,296,2
0.139,157,816,5
0.353,73,94,1
0.213,87,183,2
0.194,83,149,1
0.1,53,98,1
0.071,72,135,1
0.097,84,99,1
0.194,66,199,3
0.119,172,426,2
0.1,80,139,1
0.255,53,133,2
0.26,486,1582,3
0.139,68,118,1
0.123,87,115,1
0.163,108,342,3
0.165,631,4874,7
0.224,77,193,2
0.148,556,5192,9
0.087,297,591,1
0.055,102,154,1
0.265,117,295,2
0.242,106,160,1
0.172,651,7258,11
0.123,56,103,1
0.122,239,981,4
0.126,78,97,1
0.079,63,103,1
0.28,56,97,1
0.211,78,138,1
0.207,181,433,2
0.169,343,1236,3
0.092,221,407,1
0.161,83,153,1
0.16,96,186,1
0.12,318,1025,3
0.196,844,11490,13
0.151,66,94,1
0.139,76,90,1
0.123,285,1205,4
0.394,426,5727,13
0.374,169,939,5
0.366,113,407,3
0.327,126,234,1
0.353,76,113,1
0.332,72,108,1
0.286,147,246,1
0.239,94,158,1
0.211,1033,6977,6
0.131,124,481,3
0.158,67,137,2
0.163,195,852,4
0.16,917,9211,10
0.129,97,145,1
0.164,583,4549,7
0.163,70,110,1
0.092,141,745,5
0.094,184,379,2
0.123,291,756,2
0.217,236,1027,4
0.192,224,509,2
0.161,118,316,2
0.281,395,1855,4
0.241,858,10617,12
0.167,68,142,2
0.16,54,147,2
0.155,130,276,2
0.065,89,104,1
0.174,102,311,3
0.11,52,90,1
0.133,119,138,1
0.106,292,1881,6
0.109,357,878,2
0.285,60,98,1
0.293,608,3777,6
0.255,121,298,2
0.276,69,114,1
0.238,798,4232,5
0.226,81,186,2
0.126,174,592,3
0.236,87,207,2
0.289,471,3695,7
0.263,213,1305,6
0.173,94,249,2
0.101,52,94,1
0.129,274,454,1
0.236,191,611,3
0.208,538,7570,14
0.152,196,519,2
0.064,719,3767,5
0.221,134,253,1
0.111,186,381,2
0.057,78,154,1
0.079,128,238,1
0.111,45,84,1
0.073,429,1931,4
0.11,497,2761,5
0.1,437,1581,3
0.281,290,1597,5
0.256,353,1410,3
0.248,114,237,2
0.221,66,94,1
0.19,272,843,3
0.241,133,148,1
0.208,251,727,2
0.163,705,4716,6
0.114,131,244,1
0.197,222,709,3
0.194,66,153,2
0.251,75,95,1
0.089,172,303,1
0.183,74,185,2
0.165,418,5397,12
0.123,246,513,2
0.053,167,1005,6
0.308,88,135,1
0.299,621,4220,6
0.264,89,114,1
0.226,102,384,3
0.124,514,5304,10
0.072,279,1603,5
0.335,54,81,1
0.324,434,4702,10
0.251,71,145,2
0.278,106,233,2
0.179,611,6320,10
0.072,59,146,2
0.123,51,64,1
0.058,77,92,1
0.052,203,571,2
0.095,79,144,1
0.316,109,206,1
0.272,310,1196,3
0.287,88,188,2
0.282,400,3142,7
0.256,373,1592,4
0.208,567,4367,7
0.08,144,367,2
0.234,189,346,1
0.114,191,341,1
0.113,196,419,2
0.189,443,2728,6
0.157,146,559,3
0.051,141,454,3
0.102,241,797,3
0.291,60,85,1
0.112,188,535,2
0.098,116,492,4
0.201,318,1286,4
0.131,445,2039,4
0.052,579,5780,9
0.112,237,1066,4
0.133,301,909,3
0.105,104,322,3
0.257,101,166,1
0.313,54,103,1
0.298,857,7697,8
0.288,116,298,2
0.276,135,353,2
0.303,64,139,2
0.286,322,1899,5
0.236,805,3655,4
0.188,727,8756,12
0.141,89,90,1
0.074,60,96,1
0.166,209,446,2
0.138,71,184,2
0.127,139,483,3
0.362,57,105,1
0.338,141,309,2
0.277,52,98,1
0.256,61,106,1
0.253,371,2260,6
0.168,143,308,2
0.07,123,351,2
0.089,234,2416,10
0.101,80,344,4
0.175,483,4725,9
0.189,127,270,2
0.072,758,5069,6
0.384,222,738,3
0.346,301,1395,4
0.347,381,3505,9
0.251,352,3216,9
0.181,116,277,2
0.136,425,1336,3
0.191,82,102,1
0.166,66,95,1
0.118,660,5333,8
0.143,897,9324,10
0.141,91,137,1
0.181,180,616,3
0.13,382,2231,5
0.084,167,655,3
0.275,63,92,1
0.241,190,949,4
0.21,83,156,1
0.106,51,94,1
0.235,79,198,2
0.155,899,6774,7
0.278,71,155,2
0.224,94,140,1
0.22,275,899,3
0.167,192,670,3
0.064,241,870,3
0.121,111,350,3
0.082,831,3482,4
0.152,76,99,1
0.173,63,111,1
0.108,294,2531,8
0.24,230,904,3
0.21,130,187,1
0.141,425,2350,5
0.113,96,157,1
0.114,75,85,1
0.229,84,213,2
0.184,1021,8603,8
0.063,80,95,1
0.15,193,306,1
0.124,175,328,1
0.19,79,100,1
0.114,94,242,2
0.069,694,5762,8
0.246,127,669,5
0.311,91,239,2
0.266,263,2594,9
0.238,366,1433,3
0.155,73,137,1
0.129,273,1159,4
0.09,53,92,1
0.281,89,203,2
0.316,173,471,2
0.275,744,5336,7
0.226,56,149,2
0.18,136,741,5
0.2,93,98,1
0.235,122,459,3
0.189,104,442,4
0.135,253,1349,5
0.056,75,200,2
0.106,267,1217,4
0.113,100,106,1
0.078,839,8102,9
0.283,69,140,2
0.369,78,92,1
0.103,205,972,4
0.143,110,154,1
0.114,188,664,3
0.265,192,531,2
0.192,69,135,1
0.131,158,307,1
0.138,364,2606,7
0.312,508,3657,7
0.281,216,731,3
0.255,121,617,5
0.249,125,245,1
0.213,157,279,1
0.177,512,3794,7
0.056,140,870,6
0.106,504,4152,8
0.063,93,110,1
0.309,69,89,1
0.265,385,2607,6
0.228,124,150,1
0.192,437,1611,3
0.159,345,684,1
0.15,494,2983,6
0.107,102,138,1
0.346,90,257,2
0.19,360,1316,3
0.172,225,1175,5
0.177,70,102,1
0.07,177,580,3
0.117,106,426,4
0.17,120,183,1
0.147,337,1192,3
0.155,363,1618,4
0.071,250,840,3
0.185,394,6244,15
0.14,97,108,1
0.293,838,4952,5
0.222,208,763,3
0.177,107,151,1
0.151,330,3976,12
0.236,108,174,1
0.231,80,142,1
0.136,208,638,3
0.084,282,862,3
0.07,132,512,3
0.223,80,100,1
0.136,172,461,2
0.15,131,329,2
0.166,92,145,1
0.156,486,3240,6
0.103,136,250,1
0.236,512,2598,5
0.223,237,692,2
0.136,90,96,1
0.151,64,81,1
0.152,94,96,1
0.176,58,101,1
0.148,50,91,1
0.054,74,90,1
0.195,91,154,1
0.189,592,3823,6
0.319,409,3303,8
0.259,94,156,1
0.173,137,563,4
0.114,123,321,2
0.056,55,84,1
0.312,138,371,2
0.379,178,860,4
0.386,529,5252,9
0.306,85,150,1
0.263,116,463,3
0.224,315,1263,4
0.152,320,1911,5
0.076,99,238,2
0.18,121,187,1
0.149,255,1160,4
0.089,68,145,2
0.059,62,169,2
0.224,180,452,2
0.193,453,2958,6
0.143,473,4665,9
0.296,112,257,2
0.174,158,683,4
0.347,165,970,5
0.288,80,227,2
0.25,318,2586,8
0.261,85,117,1
0.198,981,9513,9
0.142,642,6729,10
0.321,66,223,3
0.161,85,150,1
0.081,56,100,1
0.136,210,741,3
0.257,338,3167,9
0.225,76,157,2
0.223,422,1815,4
0.189,757,9496,12
0.086,113,162,1
0.316,87,246,2
0.166,196,561,2
0.129,42,81,1
0.066,185,655,3
0.089,156,311,1
0.14,57,102,1
0.115,450,3596,7
0.098,129,197,1
0.256,91,135,1
0.296,89,98,1
0.256,260,855,3
0.217,83,100,1
0.172,653,5694,8
0.316,209,638,3
0.29,59,92,1
0.246,385,3641,9
0.231,281,1209,4
0.1,95,136,1
0.099,79,101,1
0.166,273,968,3
0.153,84,141,1
0.055,250,1362,5
0.245,478,2976,6
0.256,96,390,4
0.246,875,6276,7
0.185,62,92,1
0.171,108,368,3
0.057,66,108,1
0.255,124,462,3
0.267,141,455,3
0.246,398,1027,2
0.203,237,729,3
0.178,1656,11921,7
0.099,80,99,1
0.234,59,111,1
0.199,109,278,2
0.192,209,1013,4
0.076,331,3732,11
0.084,172,273,1
0.293,67,110,1
0.318,173,462,2
0.233,385,2122,5
0.141,154,552,3
0.375,68,97,1
0.312,148,285,1
0.187,126,199,1
0.157,172,344,2
0.162,133,325,2
0.065,421,1104,2
0.279,344,1467,4
0.232,126,455,3
0.185,214,462,2
0.31,70,193,2
0.196,111,308,2
0.212,176,411,2
0.218,97,107,1
0.228,284,1441,5
0.126,89,112,1
0.074,325,1196,3
0.11,157,251,1
0.177,63,98,1
0.346,108,164,1
0.293,218,1294,5
0.247,80,90,1
0.208,232,904,3
0.225,186,474,2
0.08,78,93,1
0.072,79,137,1
0.333,155,920,5
0.329,169,1185,7
0.336,163,502,3
0.25,72,161,2
0.269,303,1564,5
0.269,277,1465,5
0.208,133,816,6
0.198,101,235,2
0.14,156,251,1
0.152,175,594,3
0.14,821,3271,3
0.172,631,7612,12
0.18,887,6107,6
0.092,83,284,3
0.198,203,576,2
0.188,88,117,1
0.083,65,99,1
0.113,118,129,1
0.081,61,188,3
0.327,91,225,2
0.347,127,207,1
0.28,60,101,1
0.245,56,98,1
