evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,4001.0,229062.0
0.085,4001.0,268489.0
0.089,82.0,89.0
0.09,86.0,89.0
0.106,103.0,371.0
0.12,4001.0,246328.0
0.125,262.0,1152.0
0.143,4001.0,233776.0
0.155,2796.6666666666665,188945.0
0.178,4001.0,281392.0
0.182,378.0,15463.0
0.213,1236.0,49162.0
0.248,2628.5,96723.5
0.26,96.0,103.0
0.272,347.0,7788.0
0.294,97.0,112.0
0.295,101.0,597.0
0.33,1799.5,87643.0
0.341,115.0,154.0
0.342,1618.0,51830.0
0.365,676.0,20591.0
0.386,199.0,311.0
0.388,517.0,7903.5
