evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,119.0,133.0
0.066,132.0,146.0
0.067,119.0,200.0
0.084,54.0,76.0
0.089,104.0,522.0
0.094,164.0,196.0
0.097,582.0,37251.0
0.099,130.0,249.0
0.108,83.0,132.0
0.114,304.0,2661.0
0.118,662.0,24723.0
0.131,135.0,156.0
0.135,133.0,302.0
0.14,84.0,89.0
0.141,108.0,159.0
0.148,92.0,109.0
0.15,70.0,134.0
0.151,96.0,101.0
0.155,1870.0,107296.66666666667
0.16,290.0,2287.0
0.161,89.0,159.0
0.171,99.0,106.0
0.178,127.0,202.0
0.183,91.0,206.0
0.19,4001.0,274547.0
0.193,66.0,83.0
0.207,82.0,87.0
0.209,146.0,249.0
0.213,2060.5,147648.5
0.214,90.0,93.0
0.225,1557.0,115222.0
0.226,90.0,105.0
0.229,100.0,118.0
0.236,378.0,2657.0
0.238,1514.0,39415.0
0.254,125.0,234.0
0.26,2222.75,134463.25
0.265,131.0,163.0
0.272,2012.0,89091.0
0.276,172.0,324.0
0.283,91.0,161.0
0.287,1084.0,9748.0
0.303,85.0,103.0
0.304,102.0,105.0
0.316,96.0,101.0
0.327,249.0,2113.0
0.33,94.0,639.0
0.331,152.0,219.0
0.342,360.0,2300.0
0.349,78.0,101.0
0.357,157.0,364.0
0.374,85.0,100.0
0.377,290.0,5667.0
0.392,117.0,155.0
