evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,616.0,37091.0
0.051,505.0,22637.0
0.052,378.0,28730.0
0.054,307.0,448.0
0.058,337.0,14376.0
0.06,450.0,8624.0
0.062,378.0,6463.0
0.066,426.6666666666667,8564.0
0.067,509.0,23824.0
0.069,473.0,11393.5
0.071,119.0,140.0
0.072,758.0,23605.0
0.073,463.0,23277.0
0.08,377.0,12141.0
0.082,147.0,194.0
0.085,455.3333333333333,22204.0
0.089,516.0,10299.0
0.091,145.0,148.0
0.092,304.5,16562.5
0.093,152.0,192.0
0.094,240.5,5335.0
0.097,440.0,10583.0
0.104,295.0,2124.0
0.108,924.0,63263.0
0.112,116.0,150.0
0.113,598.0,19827.0
0.116,405.0,27231.0
0.12,247.0,7691.0
0.122,403.0,22922.0
0.124,99.0,147.0
0.128,88.0,92.0
0.132,378.0,18651.0
0.133,208.0,2551.0
0.135,80.0,97.0
0.136,378.0,144514.0
0.137,293.0,2224.0
0.14,259.5,13155.5
0.141,378.0,77598.0
0.142,166.0,3238.6666666666665
0.143,161.0,8488.0
0.148,69.0,86.0
0.15,454.0,11252.0
0.153,756.0,117768.0
0.154,246.0,8452.5
0.157,175.0,667.0
0.166,378.0,7012.0
0.167,284.6666666666667,3822.6666666666665
0.169,1866.0,227052.5
0.174,772.0,31751.0
0.176,90.0,185.0
0.177,135.0,210.0
0.185,104.0,404.0
0.189,4001.0,230040.0
0.191,81.0,90.0
0.194,613.0,7877.0
0.195,212.0,1567.0
0.198,2652.0,281852.0
0.202,690.0,10920.0
0.203,241.0,575.0
0.208,347.0,7816.0
0.209,757.0,27463.0
0.21,443.5,20885.5
0.214,76.0,162.0
0.215,1137.0,120712.0
0.216,82.0,100.0
0.219,242.0,2159.0
0.22,609.0,44200.0
0.222,80.0,85.0
0.225,239.33333333333334,3030.0
0.228,125.0,197.0
0.237,244.75,16471.75
0.239,659.5,13543.5
0.241,527.5,22676.5
0.242,92.0,155.0
0.244,637.0,40017.0
0.245,2132.0,140056.0
0.246,137.0,873.0
0.247,99.0,109.0
0.248,60.0,557.0
0.249,2288.5,162789.0
0.261,421.0,3520.0
0.265,3032.0,163275.0
0.27,158.0,3220.0
0.271,4001.0,455888.0
0.273,121.0,375.0
0.274,365.0,18957.0
0.275,160.0,271.0
0.276,81.0,84.0
0.278,591.0,29467.0
0.281,251.0,8206.0
0.283,336.0,1783.0
0.284,89.0,289.0
0.285,120.0,138.0
0.286,615.0,47328.0
0.288,325.0,12418.666666666666
0.293,163.0,760.0
0.294,73.0,125.0
0.295,314.0,7956.0
0.297,214.0,1246.0
0.299,79.0,91.0
0.3,83.0,101.0
0.301,122.0,436.5
0.302,243.0,1847.0
0.305,238.0,15789.5
0.307,240.0,3123.0
0.308,87.0,104.0
0.31,1288.0,43003.0
0.313,2461.0,127227.0
0.315,2263.0,144770.0
0.316,167.0,1019.5
0.317,114.5,437.5
0.318,111.33333333333333,345.3333333333333
0.327,1389.0,67715.0
0.329,80.0,411.0
0.331,2367.0,115713.0
0.333,491.5,8552.0
0.337,73.0,88.0
0.34,166.0,4472.0
0.341,378.0,9865.0
0.342,64.75,82.75
0.343,302.0,3076.0
0.348,231.0,3662.0
0.352,347.0,2840.0
0.353,92.33333333333333,574.6666666666666
0.354,187.0,2132.0
0.356,105.0,147.0
0.36,296.0,6458.0
0.374,563.6666666666666,77990.0
0.377,61.0,510.0
0.378,92.0,258.5
0.382,78.0,117.0
0.386,216.5,3095.0
0.398,94.5,294.5
0.399,183.0,1968.0
