evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,917.0,35691.0
0.059,78.0,82.0
0.073,708.0,49427.0
0.121,333.0,1973.0
0.14,233.0,346.0
0.143,4001.0,295816.0
0.155,665.0,8829.0
0.158,1213.0,34393.0
0.167,130.0,1173.0
0.176,89.0,113.0
0.178,57.0,142.0
0.188,174.0,375.0
0.19,3440.0,185606.0
0.201,80.0,101.0
0.22,4001.0,349744.0
0.236,835.0,35544.0
0.238,108.0,113.0
0.263,82.0,88.0
0.272,818.0,26076.0
0.284,157.0,259.0
0.292,94.0,98.0
0.293,76.0,100.0
0.296,1985.0,95362.0
0.301,92.0,102.5
0.314,1135.0,32740.0
0.318,3081.0,166151.0
0.342,80.0,862.0
0.365,61.0,389.0
