evolution rate,length lived,species population time,population
0.108333,68,228,3
0.196993,135,203,1
0.178333,4001,271758,67
0.283333,1475,44743,30
0.143333,4001,283435,70
0.321056,162,293,1
0.306667,539,5936,11
0.225,4001,278354,69
0.295,2668,68453,25
0.155,4001,271824,67
0.108333,1139,17472,15
0.05,4001,218416,54
0.131667,1330,62915,47
0.245577,93,94,1
0.073333,99,3326,33
0.26,4001,297381,74
0.176115,105,110,1
0.225,173,8946,51
0.166667,4001,288145,72
0.271667,1136,18160,15
0.143333,4001,260049,64
0.096667,1426,107258,75
0.250931,101,106,1
0.248333,4001,232250,58
0.19,4001,294000,73
0.346719,80,82,1
0.061667,4001,278248,69
0.26,2172,94408,43
0.213333,4001,271485,67
0.283333,1012,40725,40
0.395741,101,159,1
0.19,4001,238310,59
0.108333,4001,303603,75
0.085,2757,174360,63
0.166667,4001,182137,45
0.375673,82,83,1
0.096667,4001,208965,52
0.236667,4001,253734,63
0.213333,2455,109589,44
0.19,4001,250635,62
0.33,1703,47120,27
0.213333,4001,264626,66
0.059068,78,96,1
0.073333,4001,281132,70
0.236667,2789,138649,49
0.155,4001,246724,61
0.236667,1156,25971,22
0.342393,330,633,1
0.341667,245,2186,8
0.096667,4001,303405,75
0.33,3372,237578,70
0.26,379,1752,4
0.213333,3662,92939,25
0.096667,4001,304420,76
0.30753,135,158,1
0.143333,578,11532,19
0.236667,2319,120617,52
0.37001,145,546,3
0.248333,921,39250,42
0.085,4001,328536,82
0.143333,4001,261162,65
0.236667,4001,300569,75
0.131667,4001,278688,69
0.213333,4001,254182,63
0.096667,4001,290858,72
0.324816,677,3893,5
0.061667,4001,264379,66
0.085,4001,272408,68
0.295,1056,12157,11
0.12,4001,269198,67
0.131667,4001,255279,63
0.12,1670,66979,40
0.26,4001,273412,68
0.225,2049,49363,24
0.178333,4001,295297,73
0.061667,1437,60103,41
0.178333,4001,238426,59
0.108333,4001,238418,59
0.26,4001,291305,72
0.19,2835,96262,33
0.143333,4001,226110,56
0.096667,1213,65832,54
0.201667,4001,246671,61
0.061667,1331,79110,59
0.271667,4001,275743,68
0.318333,1416,17959,12
0.143333,4001,284547,71
0.260487,364,4035,11
0.131667,4001,286699,71
0.166667,4001,282561,70
0.283333,2353,97954,41
0.166667,4001,244219,61
0.248333,1355,76468,56
0.213333,4001,282656,70
0.145923,58,88,1
0.225,4001,272832,68
0.341667,1136,56769,49
0.26,4001,252501,63
0.166667,4001,270052,67
0.163586,154,831,5
0.353333,1543,45441,29
0.204493,100,133,1
0.26,827,15681,18
0.100549,84,90,1
0.131667,759,32585,42
0.236667,4001,269449,67
0.179645,721,3264,4
0.166379,207,499,2
0.19,1234,19440,15
0.12,4001,286147,71
0.341667,2840,115364,40
0.213333,4001,266931,66
0.143333,4001,291799,72
0.155,4001,260664,65
0.131667,4001,311569,77
0.131667,1556,93307,59
0.396186,73,100,1
0.295,1331,37102,27
0.376858,107,113,1
0.071965,972,18884,19
0.246069,215,392,1
0.155,382,3170,8
0.26,1432,27741,19
0.178333,4001,281340,70
0.33,1480,76849,51
0.089528,80,91,1
0.085,1009,41526,41
0.178333,4001,254077,63
0.33,2017,104186,51
0.166667,4001,312668,78
0.12,1002,9572,9
0.379135,362,1831,5
0.365,263,2171,8
0.351471,86,115,1
0.131667,4001,311320,77
0.061667,1289,97568,75
0.096972,90,138,1
0.096667,714,3813,5
0.283333,3088,89914,29
0.318333,99,578,5
0.213333,1200,26708,22
0.108333,4001,242444,60
0.213333,4001,298965,74
0.248333,1121,19211,17
0.096667,4001,315400,78
0.085,1550,85001,54
0.155,4001,235279,58
