evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,299516.0
0.053,93.0,148.0
0.062,3394.3333333333335,246129.66666666666
0.073,4001.0,297657.0
0.097,4001.0,275113.0
0.108,4001.0,243165.0
0.12,1350.0,12320.0
0.136,98.0,101.0
0.15,149.0,2302.0
0.155,4001.0,239063.0
0.178,4001.0,308507.5
0.19,4001.0,318253.0
0.202,4001.0,224224.0
0.248,4001.0,271394.6666666667
0.283,2737.5,167932.0
0.295,1477.0,83944.0
0.296,89.0,160.0
0.307,1348.0,52712.0
0.318,2986.0,55397.0
0.353,1312.0,28490.0
0.388,69.0,96.0
