evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,806.0,114056.0
0.078,822.0,21269.0
0.106,768.0,31922.0
0.12,337.0,11324.0
0.121,806.0,97739.0
0.132,361.0,5657.0
0.135,74.0,91.0
0.139,162.0,322.0
0.143,209.0,368.0
0.164,63.0,91.0
0.177,86.0,115.0
0.178,1036.0,16734.0
0.187,89.0,143.0
0.192,91.0,99.0
0.216,4001.0,248502.0
0.217,56.0,110.0
0.237,187.0,219.0
0.264,73.0,99.0
0.274,91.0,98.0
0.283,54.0,140.0
0.324,152.0,396.0
0.326,445.0,4103.0
0.328,266.0,4906.0
0.34,176.0,612.0
0.348,91.0,108.0
0.361,85.0,94.0
0.393,239.0,1291.0
