evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,57.0,97.0
0.053,203.0,344.5
0.057,163.0,297.0
0.06,70.0,96.0
0.062,60.0,149.0
0.064,108.0,211.0
0.066,104.0,150.0
0.067,73.0,192.0
0.071,106.5,223.0
0.072,367.0,2779.0
0.074,185.0,788.0
0.075,71.5,118.5
0.081,337.0,2001.5
0.084,100.0,130.5
0.085,230.0,510.0
0.086,494.0,1928.0
0.087,251.0,916.0
0.09,96.0,99.0
0.092,102.0,256.0
0.093,129.0,141.0
0.095,99.0,205.0
0.096,185.0,259.0
0.097,177.0,287.0
0.099,104.5,232.0
0.1,199.0,271.0
0.103,317.0,707.0
0.107,146.5,558.5
0.108,239.0,601.5
0.11,105.66666666666667,221.0
0.112,63.0,144.0
0.113,280.0,1710.5
0.114,111.5,165.5
0.118,245.0,639.0
0.119,227.0,1227.5
0.12,168.0,401.0
0.122,433.0,3092.0
0.123,515.0,2242.0
0.124,103.0,374.0
0.125,138.0,183.0
0.127,418.0,2881.0
0.128,382.0,1594.5
0.129,240.0,657.0
0.13,192.0,350.5
0.131,213.0,655.0
0.132,166.0,627.5
0.133,203.5,377.0
0.134,111.0,215.0
0.135,754.0,4072.0
0.136,75.0,149.0
0.137,93.0,192.0
0.138,224.0,801.0
0.139,215.33333333333334,585.3333333333334
0.14,164.0,250.5
0.141,88.75,179.25
0.142,225.0,976.2
0.143,145.66666666666666,416.3333333333333
0.144,76.5,132.5
0.146,207.66666666666666,1029.3333333333333
0.147,233.0,722.0
0.148,80.5,154.0
0.149,1276.0,8306.0
0.15,235.0,1616.5
0.152,88.0,136.0
0.153,305.5,1356.0
0.154,701.0,6637.0
0.156,450.0,2893.5
0.157,335.0,2753.0
0.158,97.5,410.5
0.159,262.0,608.0
0.16,45.0,86.0
0.161,128.5,364.0
0.162,72.0,200.0
0.164,226.5,721.5
0.165,460.3333333333333,2613.6666666666665
0.166,483.0,3065.3333333333335
0.168,254.0,1465.0
0.169,88.5,229.5
0.17,326.0,1477.0
0.171,131.0,334.6666666666667
0.174,127.0,247.0
0.175,822.0,6482.0
0.176,385.5,2655.5
0.177,132.0,147.0
0.178,330.5,1284.0
0.179,1090.0,11175.0
0.18,87.0,251.0
0.181,417.0,923.0
0.183,75.0,109.5
0.184,296.75,1289.75
0.185,125.5,554.0
0.186,361.0,1394.0
0.187,276.0,1119.0
0.188,131.0,251.0
0.189,123.0,350.0
0.19,127.5,299.0
0.191,125.5,253.5
0.192,274.5,872.0
0.194,263.6666666666667,1381.3333333333333
0.195,55.0,97.0
0.196,157.0,394.0
0.199,63.0,182.0
0.2,101.0,150.0
0.202,318.0,738.0
0.203,103.0,217.0
0.204,219.0,816.0
0.205,109.5,308.5
0.207,208.5,1157.5
0.208,100.5,134.5
0.209,396.0,2943.5
0.211,75.0,92.0
0.212,538.0,4036.0
0.214,225.0,456.0
0.216,82.0,188.0
0.217,284.0,1694.0
0.218,138.0,329.0
0.219,277.0,2073.25
0.22,184.0,367.0
0.221,335.0,879.0
0.223,191.0,442.0
0.225,60.0,140.0
0.227,207.33333333333334,885.3333333333334
0.228,886.0,6209.0
0.229,71.0,98.0
0.232,281.0,1385.0
0.233,133.5,487.0
0.235,110.0,301.0
0.236,157.0,262.0
0.237,99.0,213.0
0.238,327.5,1501.5
0.239,78.0,110.0
0.241,78.5,143.0
0.242,112.0,194.5
0.243,660.0,8072.0
0.244,586.0,3078.0
0.245,132.0,301.0
0.248,180.0,647.0
0.249,115.0,444.0
0.25,288.0,1042.0
0.254,215.0,990.0
0.257,318.0,1073.0
0.258,196.5,861.0
0.264,122.0,378.0
0.265,184.0,309.0
0.271,66.0,135.0
0.272,73.0,110.0
0.274,226.0,995.5
0.275,93.0,153.0
0.276,181.0,1696.0
0.277,235.0,1950.0
0.278,154.0,718.0
0.279,73.0,113.0
0.281,72.0,108.5
0.282,455.5,1918.0
0.283,921.0,10329.0
0.285,108.0,469.5
0.288,116.0,289.0
0.289,366.0,2064.0
0.29,103.5,360.0
0.291,294.6,1512.2
0.292,699.0,4647.5
0.293,83.0,275.0
0.294,87.0,204.0
0.296,652.5,4325.5
0.299,178.0,850.0
0.301,76.0,111.5
0.302,137.0,239.0
0.303,133.0,878.0
0.304,87.0,210.0
0.307,59.0,99.0
0.308,72.5,126.5
0.309,562.5,5069.5
0.311,71.0,97.0
0.312,946.0,8655.0
0.315,172.0,709.5
0.316,151.0,614.0
0.317,106.5,556.5
0.325,92.0,156.0
0.327,224.0,699.0
0.329,93.0,123.0
0.331,132.5,479.0
0.332,125.0,315.0
0.333,850.0,4076.0
0.335,313.0,1782.0
0.336,315.0,1766.0
0.338,89.0,154.0
0.34,70.0,94.0
0.342,415.0,1988.0
0.347,124.0,263.0
0.35,86.0,159.0
0.351,447.0,2424.0
0.352,133.0,485.0
0.353,110.0,229.0
0.355,102.5,187.0
0.357,223.0,1039.0
0.359,141.0,539.0
0.364,543.0,3865.5
0.365,57.0,103.0
0.368,119.0,589.0
0.369,92.0,198.0
0.37,170.0,675.5
0.373,114.0,164.0
0.374,580.0,3956.0
0.376,100.0,208.0
0.377,635.0,4250.0
0.378,82.0,225.0
0.38,92.5,354.0
0.381,59.0,105.0
0.383,86.0,106.0
0.384,149.0,410.0
0.388,390.5,3072.0
0.392,103.0,280.0
