evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3207.769230769231,203638.07692307694
0.053,139.0,399.0
0.062,3371.285714285714,217177.85714285713
0.064,64.0,89.0
0.073,3607.5,243416.3
0.084,480.0,14567.0
0.085,3720.8888888888887,247998.66666666666
0.087,118.0,486.0
0.097,4001.0,285275.9
0.102,92.0,156.0
0.108,4001.0,284230.28571428574
0.12,3188.3333333333335,229764.16666666666
0.132,4001.0,290213.6666666667
0.143,2920.5,192571.66666666666
0.146,84.0,104.0
0.155,3650.625,245928.875
0.156,103.0,177.0
0.167,3726.0,251528.44444444444
0.168,120.0,135.0
0.178,2327.3333333333335,133920.33333333334
0.185,155.0,258.0
0.186,357.0,932.0
0.19,3554.3333333333335,221413.66666666666
0.197,313.0,1166.0
0.202,2463.0,138877.16666666666
0.206,101.0,110.0
0.207,95.0,107.0
0.213,2793.0,173451.625
0.215,100.0,263.0
0.217,90.0,91.0
0.225,2537.4,137370.6
0.227,413.0,1088.0
0.231,173.0,190.0
0.237,3062.3333333333335,191105.33333333334
0.239,95.0,130.0
0.24,103.0,201.0
0.247,480.0,18024.0
0.248,3286.0,198105.0
0.259,86.0,107.0
0.26,1889.0,87773.33333333333
0.271,380.0,1195.0
0.272,1584.7142857142858,59468.857142857145
0.279,87.0,92.0
0.283,2725.0,152334.0
0.291,85.0,103.0
0.295,1229.5,24508.0
0.299,139.0,146.0
0.304,96.0,141.0
0.307,1976.4,78842.6
0.317,90.0,107.0
0.318,2033.5,63461.0
0.322,85.0,97.0
0.33,1979.1666666666667,58425.833333333336
0.333,443.0,1616.0
0.335,113.0,133.0
0.347,164.5,298.5
0.353,657.0,21285.5
0.365,304.0,6106.0
0.377,1143.0,29132.0
0.388,1023.0,32836.0
0.389,204.0,498.0
