evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2920.25,162605.5
0.062,3870.2,258666.0
0.065,97.0,100.0
0.07,104.0,106.0
0.073,3487.5,241434.92857142858
0.085,2201.3333333333335,128700.33333333333
0.086,102.0,174.0
0.097,3276.0,208607.83333333334
0.098,104.0,113.0
0.108,4001.0,292303.25
0.109,86.0,104.0
0.12,4001.0,275615.6666666667
0.132,3359.3333333333335,230419.33333333334
0.14,101.0,102.0
0.143,3800.2,258711.6
0.145,90.0,107.0
0.155,4001.0,278342.6666666667
0.167,4001.0,278404.75
0.171,329.0,523.0
0.178,3368.25,206576.75
0.179,80.0,100.0
0.19,4001.0,299060.8333333333
0.191,73.0,99.0
0.202,3344.5,200618.5
0.213,4001.0,275287.0
0.218,547.0,1117.0
0.225,1023.5,26575.0
0.237,2535.5,133368.5
0.248,2427.0,104922.0
0.259,68.0,95.0
0.26,576.0,6608.5
0.272,1717.0,78544.5
0.283,2789.0,141698.75
0.289,81.0,128.0
0.295,2719.6666666666665,96997.66666666667
0.297,123.0,224.0
0.307,1811.3333333333333,106090.66666666667
0.328,95.0,97.0
0.342,1400.0,32340.0
0.353,638.0,22753.5
0.365,433.0,5257.0
0.372,84.0,86.0
0.378,56.0,65.0
0.385,102.0,106.0
