evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,1408.0,73170.0
0.088,99.0,118.0
0.097,4001.0,217084.0
0.108,4001.0,271816.5
0.132,4001.0,265722.0
0.155,4001.0,261374.0
0.167,4001.0,300701.0
0.17,816.0,7648.0
0.178,2128.0,101636.0
0.189,179.0,366.0
0.19,432.0,5064.0
0.202,2034.0,125067.5
0.218,143.0,152.0
0.225,1883.0,64358.0
0.235,474.0,2581.0
0.237,4001.0,279512.0
0.248,4001.0,242835.0
0.26,2092.0,39709.0
0.294,79.0,87.0
0.33,196.0,1813.0
0.336,102.0,113.0
0.365,1729.0,37182.0
