evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,124.0,135.0
0.055,295.0,497.0
0.058,999.0,42003.0
0.062,60.0,106.0
0.069,84.0,89.0
0.083,710.0,2322.0
0.093,136.0,155.0
0.095,122.0,156.5
0.098,434.0,21261.0
0.119,298.0,9971.0
0.121,87.0,97.0
0.128,409.0,10028.0
0.132,1490.0,90419.0
0.143,4001.0,299504.0
0.155,4001.0,266651.5
0.162,90.0,94.0
0.181,499.0,2689.0
0.198,85.0,106.0
0.199,91.0,103.0
0.23,98.0,105.0
0.237,1226.0,51938.0
0.239,85.0,141.0
0.242,549.0,18526.0
0.248,633.0,5383.0
0.281,117.0,176.0
0.283,1304.5,63308.5
0.296,199.0,313.0
0.305,91.0,137.0
0.318,435.0,14161.0
0.334,79.0,109.0
0.342,83.0,656.0
0.365,160.0,1305.0
0.383,101.0,105.0
0.391,117.0,167.5
