evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3199.3333333333335,176934.33333333334
0.052,107.0,201.0
0.062,2175.0,128402.66666666667
0.073,3762.625,262766.75
0.08,62.0,110.0
0.081,199.0,632.0
0.083,96.0,100.0
0.085,4001.0,285010.77777777775
0.097,4001.0,293508.25
0.108,3770.125,266121.75
0.12,4001.0,283735.4285714286
0.132,4001.0,278509.6
0.143,2553.6666666666665,152856.5
0.155,3067.0,185884.66666666666
0.167,1996.4,89701.0
0.178,3030.0,191048.66666666666
0.184,262.0,763.0
0.188,365.0,1614.0
0.19,4001.0,276212.5
0.213,2695.5,146421.0
0.216,127.0,232.0
0.225,3166.4,165730.2
0.226,133.0,2968.0
0.236,261.0,973.0
0.237,2856.25,152563.0
0.239,87.0,194.0
0.24,94.0,146.0
0.252,96.0,98.0
0.253,111.0,284.0
0.26,1292.0,24602.0
0.261,82.0,100.0
0.272,4001.0,272674.0
0.283,1752.0,59686.25
0.284,132.0,149.0
0.289,93.0,95.0
0.29,83.0,102.0
0.295,2190.3333333333335,111609.33333333333
0.307,867.6666666666666,10542.333333333334
0.317,88.0,103.0
0.32,113.0,133.0
0.328,80.0,84.0
0.33,1380.5,35314.0
0.342,1001.0,28540.0
0.353,1127.0,19734.0
0.363,93.0,109.0
0.37,114.0,205.0
0.388,334.0,1905.0
