evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,713.6666666666666,3499.6666666666665
0.051,988.0,18490.0
0.054,77.0,85.5
0.058,942.0,10463.0
0.059,978.0,7879.0
0.061,997.0,19182.0
0.063,991.0,10543.0
0.065,989.0,3302.0
0.066,992.0,16160.0
0.067,978.0,9922.0
0.068,730.0,2419.0
0.069,993.5,9789.0
0.07,997.0,12170.0
0.071,543.0,6011.5
0.072,116.0,147.0
0.073,979.0,10359.0
0.074,63.0,101.0
0.075,914.0,3477.0
0.076,993.0,14254.666666666666
0.078,787.3333333333334,6125.0
0.079,520.0,4626.0
0.08,986.0,11699.0
0.082,92.0,302.0
0.083,780.6666666666666,11977.666666666666
0.084,983.0,11461.0
0.085,226.0,428.0
0.086,420.0,1079.5
0.087,942.0,7780.0
0.09,1038.0,11038.5
0.091,803.0,3564.0
0.092,701.3333333333334,8151.333333333333
0.093,981.5,11056.5
0.094,974.0,12784.0
0.098,735.3333333333334,7783.0
0.099,986.3333333333334,11764.666666666666
0.1,961.6666666666666,11111.333333333334
0.101,228.0,1125.0
0.102,808.0,6706.2
0.103,966.5,8878.0
0.104,677.0,6685.0
0.105,562.3333333333334,4382.333333333333
0.106,417.0,2258.0
0.109,371.3333333333333,2169.0
0.11,819.0,7068.0
0.114,667.6666666666666,5419.666666666667
0.115,987.0,8284.0
0.116,1350.6666666666667,7479.0
0.117,807.75,6610.0
0.118,607.0,8417.0
0.119,399.75,4037.25
0.121,538.0,2666.0
0.122,812.0,8033.333333333333
0.123,682.0,3781.0
0.124,318.5,2411.0
0.125,978.0,10922.0
0.127,850.0,9705.5
0.128,821.5,4535.5
0.129,825.0,5059.5
0.13,819.0,7155.5
0.132,624.0,1999.0
0.133,1017.5,7515.0
0.134,991.5,11807.5
0.135,730.5,7091.5
0.136,1153.5,8099.5
0.137,997.0,6647.0
0.138,696.6666666666666,5156.666666666667
0.139,693.0,5030.0
0.14,735.0,5378.0
0.141,950.5,4562.5
0.142,1427.3333333333333,8635.666666666666
0.143,1289.0,9172.0
0.146,939.0,8706.5
0.147,866.5,6322.5
0.148,1223.3333333333333,8827.0
0.149,402.0,1611.5
0.15,1043.6666666666667,7784.333333333333
0.151,746.3333333333334,4848.0
0.152,918.0,9224.0
0.153,86.0,209.5
0.154,906.6666666666666,6296.666666666667
0.155,1399.0,8888.5
0.156,703.0,7281.25
0.157,942.0,13253.0
0.158,122.0,161.0
0.159,682.6666666666666,6451.0
0.16,326.3333333333333,2536.0
0.161,914.0,7766.0
0.162,1009.0,13257.0
0.163,399.5,2872.0
0.164,110.0,300.0
0.166,926.0,6492.0
0.167,582.0,6359.0
0.168,1847.0,13197.0
0.169,939.0,6961.0
0.17,319.5,1328.5
0.172,540.6666666666666,2804.6666666666665
0.175,612.0,4975.5
0.176,1026.0,7785.0
0.177,849.6666666666666,6485.666666666667
0.178,958.0,10620.0
0.179,838.5,7618.5
0.18,513.5,3752.0
0.181,291.0,1535.0
0.182,540.0,4221.0
0.183,506.0,3684.0
0.184,490.0,2047.5
0.185,472.0,3997.0
0.186,2297.0,14324.0
0.187,535.0,2675.0
0.188,919.5,6111.5
0.191,299.0,1671.0
0.192,1731.0,13511.0
0.194,148.0,669.0
0.195,594.5,5733.0
0.197,1128.0,14869.0
0.198,466.3333333333333,2549.6666666666665
0.2,761.0,7254.0
0.201,516.5,2223.5
0.203,868.0,7730.0
0.204,630.5,3550.5
0.205,566.0,4870.0
0.207,724.0,5529.0
0.212,862.0,6640.0
0.214,425.0,3583.0
0.215,807.0,4024.0
0.216,508.5,2192.0
0.217,1217.0,13666.0
0.218,604.5,2520.5
0.222,300.0,828.0
0.224,308.0,1160.0
0.226,557.0,5870.0
0.228,712.0,6632.0
0.229,624.5,2607.0
0.232,800.0,5228.0
0.233,382.0,1369.0
0.234,980.0,12172.0
0.235,686.0,6032.0
0.238,486.0,4154.0
0.241,285.6666666666667,1928.3333333333333
0.242,516.0,4353.0
0.243,299.0,1406.3333333333333
0.244,125.0,502.0
0.246,229.0,964.0
0.25,914.5,8037.5
0.254,134.0,156.0
0.259,495.5,3801.5
0.262,827.0,6473.0
0.263,924.0,9148.0
0.264,130.0,338.0
0.277,428.0,4244.333333333333
0.282,1087.0,17483.0
0.283,845.0,9013.0
0.284,693.0,4510.0
0.285,79.0,110.0
0.286,469.0,3814.0
0.287,750.0,7341.0
0.291,1446.0,11063.0
0.293,994.0,6442.0
0.296,716.0,4204.0
0.297,563.0,5086.0
0.303,313.0,2469.0
0.305,1207.0,8922.0
0.306,289.5,1638.0
0.308,443.5,3804.5
0.311,407.0,2072.0
0.312,47.0,90.0
0.318,72.0,97.0
0.319,459.0,1440.0
0.32,239.0,617.0
0.321,90.0,156.0
0.324,124.0,578.0
0.326,383.0,2546.0
0.33,202.0,587.5
0.331,455.0,3967.0
0.335,349.0,2277.0
0.34,536.3333333333334,5872.333333333333
0.342,491.0,2894.0
0.348,623.0,4321.0
0.352,728.0,5638.0
0.362,319.0,732.0
0.363,151.0,448.0
0.365,64.0,91.0
0.368,192.0,552.0
0.376,299.0,1388.0
0.382,210.0,899.0
0.392,85.0,233.0
