evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,405.0,3866.0
0.054,448.0,1443.0
0.061,101.5,419.0
0.065,52.0,143.5
0.066,204.0,2051.0
0.069,89.0,204.0
0.07,101.66666666666667,209.0
0.071,240.5,1093.5
0.072,401.0,987.0
0.073,125.5,387.0
0.074,143.33333333333334,442.3333333333333
0.075,145.66666666666666,524.6666666666666
0.076,818.5,9843.5
0.077,436.0,2889.0
0.078,265.0,861.0
0.079,447.0,954.0
0.08,238.66666666666666,512.3333333333334
0.082,244.5,497.5
0.084,178.5,336.5
0.085,127.0,323.0
0.086,210.0,460.0
0.087,716.0,7941.0
0.088,116.5,172.0
0.091,299.75,2263.75
0.093,92.0,106.0
0.095,148.33333333333334,793.3333333333334
0.096,209.75,1227.5
0.097,277.25,1554.5
0.098,548.0,8530.5
0.099,381.0,986.0
0.1,695.75,8502.75
0.101,267.0,3114.0
0.102,533.0,3562.0
0.103,786.3333333333334,8577.333333333334
0.104,366.5,3767.25
0.106,82.0,250.0
0.109,321.0,3349.0
0.11,61.0,273.0
0.111,89.66666666666667,149.66666666666666
0.112,146.66666666666666,478.0
0.114,327.0,1950.0
0.116,104.0,196.5
0.117,202.5,1199.0
0.118,227.5,1823.0
0.12,485.5,5929.0
0.121,314.25,2180.5
0.123,117.0,245.0
0.124,82.0,107.0
0.125,67.0,138.0
0.126,81.5,142.5
0.127,364.0,3738.0
0.128,538.0,8114.333333333333
0.129,436.0,4241.0
0.131,184.5,538.5
0.132,101.0,106.0
0.134,470.8,4614.0
0.135,636.5,4161.5
0.136,120.0,201.0
0.137,146.5,195.5
0.138,724.5,7615.5
0.139,670.0,5144.0
0.14,267.0,708.0
0.141,428.0,3415.6666666666665
0.143,443.0,3535.0
0.144,211.0,799.0
0.145,148.5,419.5
0.149,1076.0,15820.333333333334
0.15,748.0,6973.0
0.152,526.0,3241.0
0.153,244.0,1275.0
0.154,97.0,114.0
0.155,351.5,3718.0
0.156,73.0,79.0
0.157,636.5,5227.0
0.158,229.0,1172.0
0.159,202.0,1114.0
0.16,188.0,477.0
0.164,574.75,6199.0
0.165,345.0,3334.0
0.168,54.0,97.0
0.169,133.0,152.0
0.17,170.0,712.0
0.171,825.5,7038.5
0.173,74.0,108.0
0.174,44.0,98.0
0.175,281.0,1431.0
0.18,501.0,4479.0
0.181,545.0,4639.5
0.182,107.0,242.5
0.183,276.0,1369.0
0.184,653.0,6075.5
0.185,231.0,866.0
0.19,1214.0,17493.0
0.191,789.0,11696.0
0.192,489.0,2471.0
0.193,234.5,913.5
0.195,208.16666666666666,898.8333333333334
0.199,78.0,123.0
0.2,93.5,176.0
0.201,1925.0,22327.0
0.202,149.0,425.0
0.203,824.0,10252.0
0.206,319.0,1131.0
0.209,89.0,536.0
0.21,346.5,2142.0
0.212,1145.0,13589.0
0.213,180.0,425.0
0.215,85.0,93.0
0.216,84.0,133.0
0.217,79.0,92.0
0.22,904.0,10821.666666666666
0.222,299.0,1610.0
0.224,127.5,379.5
0.225,219.0,610.0
0.226,140.0,193.0
0.227,262.3333333333333,2154.0
0.228,431.6666666666667,5340.0
0.231,398.0,1804.0
0.233,253.5,1101.0
0.235,219.0,1193.0
0.237,78.0,355.0
0.244,409.0,3198.0
0.245,437.0,2510.0
0.246,363.0,1746.0
0.249,241.5,1610.5
0.25,169.0,659.0
0.252,69.0,117.0
0.258,175.0,802.5
0.261,482.5,10118.0
0.264,150.0,565.0
0.265,376.0,3585.0
0.266,58.0,110.0
0.271,144.0,420.0
0.282,278.0,3235.0
0.286,178.0,631.0
0.287,94.0,103.0
0.295,54.0,101.0
0.296,343.0,1096.0
0.297,107.0,113.0
0.303,97.0,187.0
0.314,60.0,149.0
0.315,939.5,10442.5
0.319,163.0,1200.0
0.32,269.0,3401.0
0.325,1247.0,31613.0
0.33,115.0,420.0
0.333,1677.0,34073.0
0.336,97.0,142.0
0.337,1283.0,23360.0
0.339,54.0,151.0
0.346,94.0,139.0
0.351,183.0,1893.0
0.355,297.0,4131.0
0.362,491.0,3209.0
0.365,64.0,87.0
0.369,81.0,109.0
0.376,81.0,105.0
0.384,76.0,149.0
0.4,271.0,4769.0
