evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,3810.0,249025.0
0.072,223.0,348.0
0.085,4001.0,260533.0
0.097,4001.0,251686.0
0.12,2840.5,188278.0
0.132,64.0,197.0
0.165,89.0,186.0
0.167,2540.0,172402.5
0.19,2791.3333333333335,163031.33333333334
0.195,137.0,230.0
0.202,2139.25,114688.0
0.206,283.0,3435.0
0.213,1246.0,48541.0
0.225,154.0,1486.0
0.235,213.0,380.0
0.248,4001.0,296120.0
0.261,251.0,880.0
0.318,1296.0,16378.0
0.332,320.0,1252.0
0.353,100.0,147.0
0.388,434.0,7925.0
