evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3645.0,232883.0
0.061,109.0,166.0
0.062,2570.4,151872.8
0.071,117.0,368.0
0.073,2179.8,127270.8
0.076,89.0,109.0
0.085,2993.6666666666665,188216.66666666666
0.108,4001.0,282767.3333333333
0.12,3426.5,245603.5
0.129,103.0,111.0
0.132,4001.0,298361.0
0.143,4001.0,262874.0
0.149,79.0,86.0
0.155,4001.0,260604.0
0.167,2383.0,139304.5
0.178,4001.0,255775.0
0.182,559.0,13308.0
0.19,2704.6666666666665,160977.66666666666
0.202,2539.0,99152.0
0.213,4001.0,299256.0
0.214,100.0,111.0
0.216,90.0,153.0
0.225,2280.0,108267.66666666667
0.236,123.0,188.0
0.237,1406.5,36352.0
0.243,154.0,359.0
0.248,1309.0,51019.0
0.252,724.0,12443.0
0.26,1030.0,9203.0
0.262,113.0,207.0
0.265,291.0,3347.0
0.272,1887.0,71547.0
0.276,77.0,83.0
0.283,240.5,2232.0
0.295,1388.0,31407.5
0.305,1059.0,5845.0
0.307,1075.0,23555.0
0.314,81.0,108.0
0.343,93.0,114.0
0.353,547.5,5027.0
0.371,106.0,282.0
0.388,172.0,282.0
0.389,84.0,101.0
