evolution rate,geometric mean length lived,geometric mean species population time
0.05,524.6383650116492,20968.295224644175
0.053,123.0,355.0
0.06,149.0,1967.0000000000005
0.062,1554.7020962874433,67713.67069254493
0.067,315.0,3271.0
0.068,139.0,455.00000000000006
0.072,88.0,89.0
0.073,1800.6134031837987,79183.8981055556
0.074,149.0,2178.9999999999995
0.077,199.0,231.0
0.079,178.0,433.0
0.082,117.0,141.0
0.083,149.29166085217219,1257.986088953292
0.085,4001.0,271387.8156454522
0.087,1266.0000000000002,54369.999999999985
0.088,917.9999999999998,31526.0
0.09,142.0,324.0
0.097,2821.4017059089824,191051.7324764705
0.104,97.0,107.0
0.108,1035.6961043844276,39283.33140939343
0.111,199.0,1155.9999999999998
0.112,320.0,2488.9999999999995
0.118,79.0,144.0
0.12,2977.7655778598664,168304.75567960853
0.128,80.0,106.0
0.131,121.0,168.0
0.132,4001.0,275827.90318643354
0.135,120.0,296.0
0.141,599.0000000000001,9070.000000000002
0.143,3115.9828194959027,199839.78237069392
0.148,132.0,405.0
0.155,1629.6262802034523,68141.3632063851
0.161,197.0,2677.0000000000005
0.162,74.0,90.0
0.164,93.0,94.0
0.165,154.0,437.0
0.167,1847.5265931656845,63599.38707866595
0.169,92.49864863877742,103.82677881933928
0.174,197.0,873.0000000000002
0.176,79.0,90.0
0.178,3162.845588925527,163883.87107621582
0.185,201.86381547964461,1452.6124741306608
0.186,211.88676221038443,949.5446277031953
0.189,145.23773614319387,289.26458476626556
0.19,3244.168809454012,168546.81781034873
0.202,1772.4428484185594,59999.30124738142
0.203,87.0,103.0
0.204,124.0,144.0
0.212,59.0,77.0
0.213,2471.6120252802757,106212.60226985214
0.215,109.00000000000001,156.0
0.217,92.0,140.0
0.225,2380.399492811829,120363.71087979419
0.228,336.0,1881.0000000000002
0.237,3609.514717886595,233981.96796411675
0.24,98.0,159.0
0.244,83.0,85.0
0.245,138.0,496.0
0.248,1840.264447211915,52222.5595627203
0.251,102.0,105.0
0.254,146.0,154.0
0.26,3157.719754397893,155549.89053467123
0.263,189.0,326.0
0.266,89.0,92.0
0.267,120.0,177.0
0.272,326.13385422491496,4647.914212933933
0.274,85.0,103.0
0.283,2350.27845265432,103842.60625093277
0.284,199.0,610.0
0.289,4001.0,260554.00000000003
0.295,3623.909448513849,238807.39121181742
0.302,130.0,196.0
0.305,86.29070542385863,106.66916769309378
0.307,1821.7851813852183,73702.36649623355
0.317,132.0,143.0
0.318,2631.5859167562944,127413.59390963144
0.324,77.9743547584717,93.66963221877195
0.327,45.0,59.0
0.333,798.9999999999999,4434.0
0.339,281.78183050012296,2560.179681194272
0.341,83.0,91.0
0.343,240.0,3068.0
0.348,85.0,90.0
0.352,146.0,198.0
0.353,1238.9999999999998,44701.00000000001
0.357,79.0,101.0
0.365,3171.9999999999995,144754.99999999997
0.371,199.0,581.9999999999999
0.377,246.83200342906284,2187.042474117614
0.383,95.0,140.0
0.388,103.02426898551622,279.9696412113285
0.397,140.0,657.0
0.399,101.0,104.0
