evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,388.0,41228.0
0.051,422.0,98906.0
0.053,438.0,149766.0
0.054,313.5,21089.5
0.058,438.5,44367.0
0.059,439.0,78082.0
0.061,438.0,136064.0
0.071,437.0,44837.0
0.075,438.0,21900.0
0.09,260.0,5871.0
0.091,631.6666666666666,19440.666666666668
0.096,404.0,58186.0
0.097,60.0,98.0
0.101,146.0,359.0
0.106,466.0,22600.0
0.107,179.0,6645.0
0.108,434.0,65122.0
0.11,198.0,1046.0
0.114,313.3333333333333,10955.666666666666
0.115,64.0,174.0
0.116,269.0,16588.0
0.117,347.0,3369.0
0.118,143.0,5681.0
0.12,278.0,13608.0
0.121,265.5,15003.0
0.126,131.5,2354.5
0.128,259.0,18871.0
0.129,438.0,35985.0
0.132,69.0,107.0
0.133,121.0,1604.0
0.137,329.0,12527.5
0.138,284.0,2309.0
0.14,406.5,15295.0
0.142,63.0,140.0
0.144,693.0,34412.0
0.148,473.0,13174.0
0.149,648.0,112991.0
0.151,439.0,64532.0
0.157,440.0,1255.0
0.159,665.0,31196.0
0.16,504.5,11587.5
0.165,4001.0,323242.0
0.167,439.0,5604.0
0.169,2294.5,186453.0
0.17,106.0,263.0
0.174,252.0,1407.0
0.176,478.0,9464.0
0.177,122.0,351.0
0.178,112.0,261.0
0.179,3055.0,375734.0
0.18,1918.0,162650.0
0.181,367.0,8903.0
0.182,622.0,27020.0
0.184,270.0,5915.0
0.186,60.5,102.5
0.189,879.0,42148.5
0.191,147.0,536.0
0.192,110.0,309.3333333333333
0.194,181.0,688.0
0.197,187.0,2103.0
0.202,199.0,9990.0
0.204,83.0,95.0
0.205,81.0,172.0
0.214,188.0,1846.0
0.215,98.0,184.0
0.219,1349.0,76119.0
0.22,2059.0,187958.0
0.223,72.0,117.5
0.224,176.5,1755.0
0.225,173.0,2119.0
0.227,80.0,141.0
0.232,294.0,9578.0
0.234,606.5,26267.5
0.235,233.0,4203.333333333333
0.236,3183.0,359016.0
0.237,136.0,575.0
0.238,774.0,52226.0
0.242,858.6666666666666,86722.0
0.244,530.0,5269.0
0.246,411.0,15623.0
0.248,899.0,70896.0
0.251,236.5,5499.0
0.255,1509.5,114072.0
0.256,62.0,151.0
0.257,1091.0,62887.0
0.258,69.0,136.0
0.26,912.0,28657.0
0.261,1077.0,52403.0
0.262,239.0,7073.0
0.266,1043.0,36057.0
0.269,422.0,6220.0
0.272,113.0,277.0
0.273,276.6666666666667,5800.333333333333
0.276,73.0,102.0
0.277,605.0,21302.0
0.28,105.0,107.0
0.282,90.0,430.0
0.288,80.0,296.0
0.289,92.0,106.0
0.29,79.0,201.0
0.291,67.0,135.0
0.294,134.0,349.0
0.296,698.0,108156.0
0.301,89.0,115.0
0.303,61.0,154.0
0.304,89.0,212.0
0.311,232.0,4406.0
0.313,102.0,241.0
0.315,164.5,678.0
0.316,911.0,32547.0
0.319,69.0,115.0
0.321,182.0,1834.5
0.322,89.0,177.0
0.324,113.0,467.3333333333333
0.325,139.0,667.0
0.326,771.0,77294.0
0.327,98.0,239.0
0.331,183.0,2003.5
0.339,1134.0,144048.0
0.343,1521.0,86958.0
0.344,718.0,74446.0
0.346,255.0,1899.0
0.349,93.0,158.0
0.353,439.0,11343.5
0.355,438.0,14982.0
0.356,117.0,462.0
0.358,127.0,401.5
0.36,241.0,10555.0
0.361,331.0,7385.5
0.364,152.0,559.0
0.365,101.0,380.5
0.366,336.0,5518.0
0.374,219.0,1176.0
0.375,163.0,761.0
0.376,674.0,135398.0
0.379,1363.5,77750.5
0.381,1109.0,196305.0
0.382,109.5,348.0
0.383,237.0,5372.0
0.385,458.0,16310.0
0.386,287.0,9291.5
0.388,48.0,92.0
0.392,57.0,103.0
0.395,223.0,5101.0
0.398,531.0,29412.0
