evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3507.0,221545.0
0.062,1822.75,98068.25
0.07,123.0,155.0
0.073,4001.0,246429.0
0.082,274.0,1004.0
0.085,2957.0,191004.5
0.089,274.0,3912.0
0.097,3214.1428571428573,206168.14285714287
0.106,81.0,137.0
0.108,2534.1428571428573,166126.57142857142
0.117,130.0,259.0
0.12,2733.8333333333335,189767.83333333334
0.124,185.0,249.0
0.126,184.0,3124.0
0.127,126.0,183.0
0.132,3245.0,206705.75
0.134,118.0,143.0
0.135,290.0,1244.0
0.138,274.0,518.0
0.14,119.5,189.0
0.143,3124.0,208077.25
0.147,93.0,98.0
0.151,93.0,96.0
0.152,279.0,1830.0
0.153,274.0,4493.0
0.155,2599.25,160293.5
0.16,78.0,87.0
0.165,106.0,220.0
0.167,3365.25,226025.5
0.171,37.0,49.0
0.176,109.0,112.0
0.178,3525.3076923076924,229379.38461538462
0.183,97.0,104.0
0.185,185.0,246.0
0.187,4001.0,337820.0
0.19,2122.8888888888887,130013.44444444444
0.198,263.0,462.0
0.202,3085.8,191778.4
0.212,119.33333333333333,269.3333333333333
0.213,2334.3333333333335,139829.33333333334
0.221,549.0,3418.0
0.225,2492.1,148839.6
0.227,116.0,156.0
0.236,94.0,98.0
0.237,4001.0,278775.0
0.244,92.0,101.0
0.248,3531.6666666666665,214470.33333333334
0.249,86.0,94.0
0.256,78.5,120.5
0.26,2666.8,121384.4
0.268,282.0,7749.0
0.27,94.0,125.0
0.272,2838.75,168898.125
0.273,81.0,91.0
0.279,94.0,145.0
0.281,93.0,192.0
0.283,2592.5,129554.0
0.295,2073.4,115877.0
0.301,325.0,447.0
0.304,122.0,202.0
0.306,2003.0,115811.0
0.307,2220.5714285714284,118945.28571428571
0.308,182.0,538.0
0.311,80.0,98.0
0.316,198.0,823.0
0.318,458.3333333333333,9820.0
0.321,87.0,96.0
0.325,798.0,5841.0
0.328,367.0,1364.0
0.33,814.5,23880.0
0.331,771.0,8631.0
0.339,106.0,107.0
0.342,2087.4,119319.6
0.346,122.0,278.0
0.347,106.0,320.0
0.353,2140.6666666666665,103541.66666666667
0.358,124.0,312.0
0.36,78.0,97.0
0.362,141.0,203.5
0.365,1258.3333333333333,54613.666666666664
0.377,895.5,24584.0
0.38,105.0,203.0
0.383,77.0,85.0
0.391,139.0,151.0
0.393,204.0,256.0
