evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,295672.0
0.062,4001.0,292818.0
0.073,1932.0,145890.0
0.085,4001.0,290708.0
0.095,276.0,364.0
0.108,4001.0,300249.6666666667
0.132,4001.0,299244.0
0.143,4001.0,302314.0
0.155,4001.0,205908.0
0.186,94.0,96.0
0.19,1012.0,19206.0
0.202,4001.0,270057.0
0.213,1115.0,20271.5
0.225,207.0,2992.0
0.248,3026.0,127556.0
0.26,89.0,96.0
0.283,1123.0,17140.0
0.295,1131.0,14760.0
0.303,813.0,26383.0
0.342,80.0,276.0
0.365,62.0,483.0
0.378,85.0,91.0
0.385,149.0,343.0
