evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,287389.5
0.062,2589.5,154269.0
0.073,2668.375,169484.125
0.085,4001.0,271522.6666666667
0.097,3616.3333333333335,253606.33333333334
0.108,3661.25,223453.25
0.12,4001.0,276588.1
0.122,78.0,128.0
0.132,4001.0,286756.4
0.143,4001.0,275843.0
0.167,3487.6,243846.6
0.178,4001.0,260522.6
0.179,508.0,2882.0
0.184,200.0,1447.0
0.19,3191.0,206640.83333333334
0.192,4001.0,305751.0
0.201,743.0,4503.0
0.202,4001.0,249243.0
0.204,183.0,284.0
0.212,75.0,102.0
0.213,3256.5,217560.0
0.225,2104.6666666666665,101494.33333333333
0.237,4001.0,244903.0
0.244,94.0,99.0
0.248,2848.5,192810.0
0.26,2072.0,137901.0
0.272,2367.5,100497.0
0.28,345.0,1090.0
0.29,606.0,16652.0
0.295,1402.0,21283.0
0.307,1150.6666666666667,33978.666666666664
0.309,103.0,161.0
0.318,2822.0,116617.0
0.328,101.0,153.0
0.33,4001.0,292505.0
0.342,1201.6666666666667,19159.0
0.365,87.0,303.0
0.377,99.0,110.0
0.387,91.0,107.0
0.391,101.0,109.0
