evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,644.5,42185.0
0.063,611.0,49839.0
0.067,520.0,3940.0
0.073,761.5,45774.0
0.074,580.0,100551.0
0.079,830.3333333333334,49673.0
0.085,370.5,7638.5
0.089,465.0,7761.0
0.09,185.0,338.0
0.092,498.0,3133.0
0.097,665.3333333333334,20810.666666666668
0.099,581.0,82954.0
0.1,449.0,1801.0
0.103,465.5,8254.0
0.104,721.5,30329.5
0.108,385.0,26183.0
0.11,546.5,22013.5
0.115,384.0,13959.5
0.117,246.0,12914.0
0.118,107.0,145.0
0.12,518.5,14041.5
0.121,376.0,7804.0
0.122,833.0,16259.0
0.124,569.5,113903.0
0.127,125.0,273.0
0.128,579.0,23198.0
0.129,314.0,2839.0
0.13,524.0,13272.0
0.132,778.0,49818.0
0.136,581.0,70976.0
0.139,474.5,21805.0
0.14,57.0,98.0
0.143,208.0,1794.0
0.145,242.0,332.0
0.149,80.0,101.0
0.152,295.0,946.0
0.155,2389.0,150762.0
0.161,2794.0,224111.0
0.164,313.0,10613.0
0.165,598.5,22442.0
0.167,135.0,194.0
0.168,312.0,2121.0
0.17,4001.0,338732.0
0.173,4001.0,538412.0
0.174,74.0,139.0
0.175,59.0,90.0
0.177,1033.0,87165.0
0.183,106.5,201.0
0.185,326.0,1753.0
0.188,4001.0,288951.0
0.19,157.0,3436.0
0.192,794.0,27600.0
0.194,96.0,142.0
0.195,388.0,2663.0
0.196,109.0,276.0
0.197,74.0,104.0
0.198,501.0,66414.0
0.199,221.5,3515.0
0.2,399.0,7777.0
0.203,547.0,6612.0
0.205,3207.0,179832.0
0.206,1429.0,70274.5
0.208,78.0,91.0
0.21,118.0,181.0
0.211,939.6666666666666,40714.666666666664
0.212,342.5,4369.5
0.213,1137.5,39535.0
0.216,602.0,22978.0
0.218,573.0,38123.0
0.22,125.0,211.0
0.223,165.5,902.5
0.224,1091.0,115262.0
0.228,1161.0,194931.0
0.229,2161.0,264809.0
0.231,86.0,111.0
0.233,333.0,15093.0
0.236,177.66666666666666,1096.6666666666667
0.237,719.3333333333334,29298.666666666668
0.238,392.0,11941.0
0.239,69.0,93.0
0.241,246.0,3777.0
0.242,325.0,5659.0
0.245,113.0,216.0
0.246,76.0,108.0
0.247,67.0,98.0
0.248,76.0,100.0
0.25,411.0,5189.0
0.251,144.0,406.3333333333333
0.254,228.0,5021.5
0.26,292.5,1863.0
0.262,1106.0,135881.0
0.263,182.0,1237.0
0.265,89.0,330.0
0.273,2284.0,183971.5
0.274,74.0,82.0
0.276,60.0,84.0
0.277,4001.0,331970.0
0.279,484.5,75178.5
0.282,128.0,150.0
0.286,152.0,278.0
0.288,247.0,4732.0
0.292,112.0,146.0
0.295,189.0,2015.0
0.299,932.0,122921.0
0.302,136.0,266.0
0.303,104.0,309.5
0.304,1331.0,63995.666666666664
0.305,791.6666666666666,91568.0
0.306,215.0,1423.0
0.307,422.5,5095.5
0.308,98.0,107.5
0.31,322.0,3292.5
0.311,468.0,20788.0
0.315,2721.0,133998.0
0.316,81.0,107.0
0.319,117.0,332.3333333333333
0.32,1258.0,63883.5
0.323,1106.0,44361.0
0.324,149.0,690.0
0.325,91.0,107.0
0.326,123.0,395.0
0.329,233.0,6792.0
0.331,117.0,213.0
0.332,202.0,2365.0
0.333,78.0,158.0
0.335,1015.0,154511.0
0.338,1328.0,62015.0
0.339,304.0,4549.0
0.341,253.0,1181.0
0.342,130.0,318.0
0.345,92.0,108.0
0.346,134.0,400.0
0.347,70.0,99.0
0.36,560.0,13371.0
0.364,111.0,172.5
0.365,107.5,162.0
0.369,69.0,103.0
0.37,90.0,97.0
0.377,191.0,493.0
0.381,71.0,86.0
0.382,67.0,103.0
0.383,342.0,4160.0
0.384,94.0,108.0
0.388,312.5,4295.5
0.391,806.5,80772.5
0.393,86.0,105.0
0.394,96.0,255.0
0.397,752.0,33593.0
