evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,536.0,5187.0
0.061,592.0,13864.0
0.062,169.0,21523.0
0.07,375.0,18344.0
0.081,275.0,1180.0
0.085,57.0,90.0
0.102,112.0,573.0
0.108,201.5,7351.0
0.112,377.0,25901.0
0.124,138.0,162.0
0.132,775.5,26670.5
0.144,572.0,20201.0
0.15,575.0,10579.0
0.156,361.0,1252.0
0.157,113.0,245.0
0.16,93.0,101.0
0.167,4001.0,307327.0
0.178,4001.0,263683.0
0.179,159.0,360.0
0.196,33.0,34.0
0.202,4001.0,279684.0
0.206,241.0,542.0
0.207,139.0,215.0
0.209,4001.0,267788.0
0.213,97.0,305.0
0.217,271.0,514.0
0.227,64.0,142.0
0.233,4001.0,288508.0
0.237,383.5,3202.0
0.238,96.0,149.0
0.248,1328.0,67178.5
0.252,175.5,421.0
0.26,2067.0,121879.5
0.263,67.0,97.0
0.265,50.0,55.0
0.267,93.0,104.0
0.272,179.5,581.0
0.281,163.0,347.0
0.295,881.0,22360.0
0.296,91.0,108.0
0.311,84.0,178.0
0.318,92.0,162.0
0.324,254.0,1308.0
0.326,81.0,87.0
0.331,119.0,188.0
0.342,88.0,149.0
0.352,602.0,9808.0
0.36,136.0,195.0
0.366,108.0,110.0
0.368,117.0,148.0
0.39,70.0,94.0
0.393,179.0,644.0
