evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,699.0,19143.5
0.051,1291.0,64215.0
0.052,641.0,65143.0
0.058,253.0,1606.0
0.059,774.5,147084.5
0.061,1207.0,44065.0
0.062,772.3333333333334,49020.666666666664
0.063,1281.0,117766.0
0.064,1177.0,66676.0
0.065,640.0,166873.0
0.067,500.0,22645.0
0.068,504.5,71946.5
0.069,917.0,18752.0
0.07,505.0,20934.0
0.071,641.0,64750.0
0.073,600.5,57727.5
0.077,263.6666666666667,6184.0
0.079,294.0,491.0
0.08,788.0,63783.0
0.081,259.0,5191.0
0.084,756.0,2649.0
0.085,437.0,28843.0
0.088,719.0,31422.0
0.089,545.0,38836.0
0.091,640.0,22999.0
0.092,82.0,188.0
0.094,639.0,52334.0
0.095,435.0,2654.0
0.1,640.0,40462.0
0.101,291.0,9676.0
0.103,153.0,2528.0
0.11,274.0,14808.0
0.113,78.0,157.0
0.12,220.0,8210.0
0.121,282.0,9145.5
0.123,230.0,5509.0
0.126,640.0,46397.0
0.127,53.5,95.0
0.129,640.0,44382.0
0.13,323.0,1965.0
0.132,285.3333333333333,11513.333333333334
0.133,166.0,789.0
0.134,140.0,295.0
0.137,136.0,291.0
0.139,625.3333333333334,35606.0
0.14,128.0,1550.0
0.142,640.0,136733.0
0.143,322.0,15065.0
0.147,83.0,148.0
0.15,640.0,146152.0
0.151,123.0,300.0
0.152,490.3333333333333,26937.333333333332
0.156,113.0,189.0
0.157,3531.0,250232.0
0.158,246.0,4423.0
0.159,494.5,17880.5
0.16,792.6666666666666,93519.0
0.161,190.0,2928.0
0.162,145.0,384.0
0.163,640.0,46203.0
0.165,3643.0,253327.0
0.168,306.0,10695.0
0.169,232.0,18384.0
0.17,397.0,43194.0
0.171,63.0,93.0
0.172,525.5,22765.0
0.173,734.5,93958.0
0.174,97.5,210.0
0.175,190.0,568.0
0.176,126.0,158.0
0.177,189.0,953.0
0.178,378.3333333333333,3044.6666666666665
0.179,800.0,111615.0
0.182,472.5,17077.0
0.183,233.0,18638.0
0.185,192.0,1328.0
0.186,477.0,17750.0
0.192,190.0,4113.0
0.195,672.0,7118.0
0.196,76.0,92.0
0.2,67.0,109.0
0.203,2831.5,266878.5
0.204,1525.0,82379.0
0.207,4001.0,454032.0
0.209,485.0,21723.0
0.211,154.0,761.0
0.212,441.0,28099.0
0.216,303.5,8528.0
0.217,539.0,31796.5
0.219,2102.5,120688.0
0.221,105.0,218.33333333333334
0.222,434.0,6605.0
0.223,86.0,87.0
0.224,2317.0,134746.0
0.226,139.0,1108.0
0.229,123.0,440.5
0.23,4000.0,367802.0
0.231,108.5,131.0
0.233,594.0,14708.0
0.234,355.0,3264.0
0.236,360.5,18736.0
0.237,1021.6666666666666,97271.0
0.238,1824.0,91159.0
0.24,107.0,207.0
0.242,101.0,109.0
0.243,749.5,30765.0
0.245,75.0,89.0
0.249,218.0,455.0
0.252,196.0,4076.0
0.253,96.0,253.0
0.255,993.5,48383.0
0.256,701.0,31313.0
0.257,113.0,269.0
0.263,175.0,1304.0
0.269,93.5,302.5
0.271,105.0,155.0
0.273,562.0,14165.0
0.276,263.0,4754.0
0.277,78.0,154.0
0.278,80.0,103.0
0.28,194.5,1410.0
0.283,75.0,516.0
0.288,94.0,300.0
0.289,950.0,144749.0
0.292,181.0,1533.0
0.293,147.0,815.0
0.294,372.0,9984.0
0.298,415.0,8041.0
0.299,80.0,105.0
0.301,124.0,752.0
0.302,271.0,8607.0
0.304,135.0,495.0
0.307,182.5,3500.5
0.312,459.0,8274.0
0.313,97.0,303.0
0.317,129.0,4096.666666666667
0.32,212.0,1957.0
0.322,538.6666666666666,24281.333333333332
0.323,1303.0,92079.0
0.328,110.5,281.5
0.33,932.0,84426.0
0.331,491.0,144209.0
0.334,101.0,276.3333333333333
0.336,64.0,115.0
0.338,592.6666666666666,44284.333333333336
0.34,580.6666666666666,47746.0
0.342,102.0,355.0
0.343,190.0,18337.333333333332
0.344,88.0,284.0
0.345,76.5,136.0
0.346,157.0,1351.0
0.352,204.5,1817.5
0.355,312.0,14298.5
0.357,461.0,12116.0
0.358,101.0,262.0
0.363,102.0,104.0
0.366,234.5,6161.5
0.368,85.0,212.0
0.369,64.5,145.0
0.372,82.5,210.5
0.373,279.5,25993.75
0.374,153.0,301.0
0.376,57.0,83.0
0.377,64.0,440.0
0.383,80.0,154.0
0.384,217.0,2305.0
0.385,192.0,1212.0
0.386,68.0,100.0
0.387,142.0,1100.3333333333333
0.388,73.0,96.0
0.389,96.0,393.0
0.39,89.0,188.0
0.391,88.5,131.5
0.396,66.0,91.0
0.399,87.0,207.0
