evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.058,312.0,18274.0
0.062,797.0,24526.0
0.072,510.5,28846.0
0.086,161.0,189.0
0.087,559.0,34243.0
0.091,399.0,1616.0
0.092,497.0,6007.0
0.101,169.0,733.0
0.115,368.5,6501.5
0.119,295.0,2922.0
0.12,639.0,36599.0
0.121,835.0,50556.5
0.131,108.0,311.0
0.137,89.0,98.0
0.146,87.0,95.0
0.154,399.0,24779.0
0.159,332.0,5383.5
0.174,166.0,421.0
0.178,423.0,16260.0
0.182,85.0,100.0
0.185,303.0,546.0
0.19,4001.0,304109.0
0.2,186.0,511.0
0.201,1199.0,57286.0
0.205,101.0,117.0
0.208,397.5,19971.5
0.215,739.0,40671.0
0.216,1634.0,140832.0
0.227,1960.0,150745.0
0.229,80.0,103.0
0.231,388.5,5190.5
0.237,155.5,840.0
0.24,4001.0,381496.0
0.243,488.0,5709.0
0.259,229.0,1252.0
0.269,86.0,113.0
0.273,78.0,142.0
0.289,87.0,94.0
0.291,82.0,102.0
0.295,166.0,415.0
0.3,696.0,26565.0
0.318,104.0,118.0
0.328,169.0,253.0
0.329,131.0,454.0
0.335,112.0,454.0
0.341,91.0,154.0
0.357,95.0,201.0
0.36,1336.0,69328.5
0.369,233.0,1108.0
0.374,132.0,257.0
0.395,104.0,164.0
0.397,84.0,134.0
0.399,95.0,147.0
