evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1894.5,117359.75
0.06,225.0,321.0
0.062,3583.1428571428573,230437.57142857142
0.073,3265.1428571428573,200790.7142857143
0.078,74.0,82.0
0.082,98.0,264.0
0.084,532.0,13094.0
0.085,4001.0,274668.75
0.097,4001.0,303530.3333333333
0.107,102.0,106.0
0.108,2070.75,142232.0
0.12,4001.0,277273.2
0.132,3040.5,224271.0
0.141,87.0,97.0
0.142,166.0,200.0
0.143,2078.0,146480.5
0.151,70.0,95.0
0.155,3155.0,193764.44444444444
0.164,92.0,437.0
0.167,4001.0,276214.0
0.178,3207.4285714285716,196930.7142857143
0.181,227.0,587.0
0.188,344.0,2406.0
0.189,133.5,186.5
0.19,4001.0,273406.0
0.202,1697.8333333333333,100830.5
0.213,2206.0,138522.5
0.214,379.0,965.0
0.225,2558.0,150992.5
0.228,92.0,100.0
0.231,97.0,121.0
0.237,2430.6666666666665,146602.0
0.248,1406.0,44663.0
0.249,104.0,160.0
0.26,97.0,99.0
0.262,196.0,256.0
0.272,4001.0,302325.0
0.281,129.0,155.0
0.283,4001.0,277997.0
0.284,76.0,95.0
0.295,1358.25,52428.25
0.298,92.0,99.0
0.307,2819.0,120402.0
0.318,1213.6666666666667,35726.333333333336
0.326,80.0,180.0
0.329,90.5,102.0
0.33,1066.0,16344.0
0.333,1279.5,30156.5
0.342,61.0,499.0
0.346,302.0,7303.0
0.352,80.0,85.0
0.362,160.0,552.0
0.365,545.0,12189.0
0.377,201.0,2579.0
0.388,1301.0,43317.0
0.393,119.0,165.0
0.398,142.0,205.0
