evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3672.0,204309.0
0.062,2217.0,102698.0
0.073,2516.5,153760.0
0.085,2695.6666666666665,172863.33333333334
0.09,164.0,677.0
0.097,2916.0,192338.25
0.108,67.0,874.0
0.117,117.0,531.0
0.12,4001.0,305537.0
0.125,167.0,185.0
0.126,96.0,129.0
0.129,82.0,91.0
0.132,4001.0,282270.0
0.137,365.0,922.0
0.141,95.0,113.0
0.143,2647.8,177130.0
0.155,3015.0,211978.75
0.167,4001.0,315492.5
0.178,2035.5,135927.5
0.19,1042.0,13668.0
0.197,250.0,1980.0
0.202,2474.285714285714,128634.85714285714
0.213,1058.0,26312.0
0.214,92.0,93.0
0.222,112.0,115.0
0.225,4001.0,279775.0
0.237,4001.0,290255.0
0.248,4001.0,270936.0
0.258,168.0,283.0
0.26,65.0,542.0
0.279,148.0,195.0
0.307,748.3333333333334,26522.666666666668
0.318,61.0,362.0
0.319,100.0,115.0
0.328,138.0,187.0
0.33,902.3333333333334,13957.0
0.335,101.0,107.0
0.338,83.0,96.0
0.342,622.0,18307.0
0.371,94.0,99.0
0.377,272.0,1435.0
0.384,179.0,368.0
0.388,720.0,8440.0
0.392,95.0,149.0
