evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,573.0,39630.0
0.051,551.0,1176.0
0.055,392.0,73166.5
0.056,81.0,149.0
0.058,351.0,20076.0
0.059,195.0,10033.0
0.06,788.0,79539.0
0.062,633.0,32335.0
0.063,402.0,21838.0
0.065,321.0,51338.5
0.068,494.5,3757.0
0.069,269.5,2359.0
0.07,220.0,11036.0
0.072,493.0,42128.0
0.073,94.0,831.0
0.075,393.0,27648.0
0.078,393.0,30924.0
0.08,393.0,163484.0
0.085,393.0,25122.0
0.086,527.0,101219.0
0.089,430.5,48825.0
0.094,401.0,721.0
0.095,661.0,31260.0
0.101,393.0,147947.0
0.102,191.0,10758.0
0.104,349.0,4204.0
0.105,368.3333333333333,17836.666666666668
0.108,393.0,14434.0
0.115,103.0,153.0
0.116,283.0,21446.0
0.117,117.0,245.0
0.121,138.0,427.0
0.129,444.0,47134.0
0.13,394.0,39207.0
0.134,332.0,2860.0
0.135,375.0,16868.0
0.136,493.0,10689.0
0.142,393.0,24012.0
0.143,283.5,12804.0
0.144,73.0,110.0
0.145,473.0,5656.0
0.146,220.0,7436.5
0.147,670.5,44573.0
0.152,252.0,2013.0
0.153,1378.5,177039.5
0.154,166.0,1031.0
0.155,421.0,38013.0
0.158,60.0,144.0
0.159,652.5,36169.0
0.161,249.0,403.0
0.163,315.3333333333333,6906.333333333333
0.166,338.0,34122.5
0.167,109.0,372.0
0.168,90.0,460.0
0.172,76.0,93.0
0.174,216.0,416.0
0.175,798.5,69761.0
0.177,55.0,103.0
0.178,785.0,57084.0
0.179,409.0,31436.0
0.18,314.0,8855.0
0.182,327.0,4600.0
0.183,175.5,26616.5
0.185,372.0,13370.0
0.187,215.33333333333334,16793.333333333332
0.189,228.0,6018.0
0.19,130.0,3583.0
0.192,230.5,15783.5
0.194,609.0,22577.0
0.197,568.0,40823.0
0.198,158.0,4287.0
0.199,393.0,8835.0
0.2,156.0,969.0
0.201,64.0,95.0
0.202,298.0,17779.0
0.203,1413.0,76827.0
0.204,1192.0,75288.0
0.205,142.5,594.0
0.206,539.5,29510.0
0.207,510.0,9068.0
0.208,316.0,2389.0
0.209,1793.0,151678.0
0.21,89.0,206.0
0.212,119.0,357.0
0.216,80.0,98.0
0.218,64.0,161.0
0.221,163.5,1005.0
0.225,2091.0,159748.0
0.226,222.0,608.0
0.227,630.0,33739.0
0.229,95.5,241.0
0.23,89.0,97.0
0.231,384.0,3608.0
0.233,102.0,1031.0
0.235,1277.0,94944.33333333333
0.236,276.0,2231.0
0.241,102.0,240.0
0.242,113.0,153.0
0.243,58.0,110.0
0.245,110.0,258.0
0.247,585.0,14211.0
0.248,50.0,180.0
0.249,167.0,1011.0
0.25,63.0,132.0
0.251,352.0,19596.0
0.252,479.0,16173.0
0.255,156.0,906.0
0.256,1622.0,159048.0
0.266,611.0,38094.0
0.268,127.0,432.0
0.27,76.0,90.0
0.272,71.0,110.0
0.274,694.0,183647.0
0.275,77.0,147.0
0.277,2210.0,125100.0
0.279,1969.0,176603.0
0.28,754.0,115333.5
0.282,163.5,4409.5
0.283,183.0,2846.0
0.285,77.5,162.0
0.288,138.0,419.0
0.297,276.5,8064.5
0.301,320.0,37409.0
0.304,98.0,279.0
0.306,184.0,3337.0
0.307,256.0,1648.0
0.308,119.0,487.0
0.309,129.0,1174.0
0.313,52.0,90.0
0.317,128.0,709.0
0.318,386.0,43454.0
0.319,390.0,16032.0
0.323,88.0,310.0
0.324,57.0,105.0
0.326,86.0,273.0
0.327,58.0,79.0
0.328,197.5,2879.5
0.329,275.0,4875.0
0.33,123.0,396.0
0.334,86.5,420.0
0.336,106.0,533.0
0.337,58.0,102.0
0.338,126.5,371.5
0.339,199.0,1126.0
0.341,170.0,2116.0
0.342,950.0,66659.0
0.344,96.0,197.0
0.345,574.0,56297.0
0.347,81.0,97.0
0.349,303.5,8669.5
0.351,145.0,570.0
0.354,91.0,402.0
0.355,111.0,491.0
0.357,146.0,3483.0
0.358,140.0,849.0
0.36,87.0,185.5
0.361,113.0,288.5
0.364,97.5,311.0
0.369,228.0,3769.0
0.371,134.0,290.0
0.374,71.33333333333333,138.0
0.376,476.0,30709.0
0.377,228.0,18317.5
0.378,80.0,130.0
0.379,828.0,176792.0
0.382,57.0,99.0
0.383,99.0,146.0
0.384,373.0,23656.0
0.386,77.0,94.0
0.391,106.0,395.0
0.397,280.0,5136.0
0.398,110.0,447.0
0.399,627.0,42612.0
