evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1004.0,18812.0
0.062,2033.0,143616.0
0.073,4001.0,280675.5
0.085,4001.0,275484.0
0.097,2260.5,159437.5
0.108,4001.0,288126.5
0.111,436.0,2465.0
0.12,4001.0,306339.0
0.132,2018.0,76908.0
0.155,4001.0,279146.5
0.178,4001.0,283989.0
0.213,4001.0,280216.0
0.225,2540.0,152520.0
0.237,860.0,20122.0
0.241,540.0,21347.0
0.272,1044.0,24546.0
0.283,2271.0,87876.0
0.292,197.0,451.0
0.325,79.0,114.0
0.33,177.0,1545.0
0.353,1102.0,27522.0
