timestamp,interval_seconds
1772020476.719890,0.876514
1772020477.464904,0.745178
1772020478.279529,0.814626
1772020479.134118,0.854589
1772020480.333240,1.199117
1772020481.144342,0.811107
1772020482.007512,0.863152
1772020482.889580,0.882072
1772020484.059233,1.169642
1772020484.965704,0.906498
1772020485.779462,0.813740
1772020486.613610,0.834164
1772020487.891628,1.278021
1772020488.753592,0.861941
1772020489.560960,0.807388
1772020490.447047,0.886084
1772020491.596070,1.149027
1772020492.378456,0.782367
1772020493.215612,0.837172
1772020493.888884,0.673273
1772020495.138874,1.249990
1772020495.970664,0.831788
1772020496.729161,0.758404
1772020497.522923,0.793857
1772020498.672395,1.149467
1772020499.478795,0.806405
1772020500.235936,0.757140
1772020501.111217,0.875278
1772020502.171454,1.060233
1772020502.819374,0.647924
1772020503.724888,0.905500
1772020504.511537,0.786670
1772020505.665473,1.153930
1772020506.428465,0.762996
1772020507.137599,0.709133
1772020507.875045,0.737450
1772020508.897865,1.022808
1772020509.674591,0.776733
1772020510.418196,0.743603
1772020511.306096,0.887888
1772020512.481524,1.175436
1772020513.433970,0.952453
1772020514.171131,0.737164
1772020514.930310,0.759174
1772020516.058879,1.128564
1772020516.739522,0.680651
1772020517.543266,0.803745
1772020518.445927,0.902658
1772020519.577558,1.131632
1772020520.374297,0.796737
1772020521.245658,0.871364
1772020522.008864,0.763185
1772020523.042663,1.033821
1772020523.772509,0.729840
1772020524.506963,0.734462
1772020525.338755,0.831790
1772020526.399913,1.061156
1772020527.237122,0.837208
1772020527.892285,0.655168
1772020528.732961,0.840673
1772020529.924948,1.191986
1772020530.701648,0.776699
1772020531.652698,0.951048
1772020532.475685,0.822993
1772020533.516133,1.040442
1772020534.353736,0.837603
1772020535.373681,1.019949
1772020536.239590,0.865893
1772020537.270531,1.030957
1772020537.962038,0.691502
1772020538.749924,0.787891
1772020539.638355,0.888427
1772020540.562340,0.923990
1772020541.385468,0.823123
1772020542.180231,0.794768
1772020543.031804,0.851572
1772020544.043250,1.011444
1772020544.780556,0.737306
1772020545.649042,0.868487
1772020546.548828,0.899786
1772020547.349118,0.800291
1772020548.233369,0.884247
1772020548.980973,0.747605
1772020549.844480,0.863513
1772020550.868631,1.024150
1772020551.667280,0.798643
1772020552.470542,0.803269
1772020553.272854,0.802312
1772020554.356930,1.084057
1772020555.144773,0.787863
1772020556.029243,0.884465
1772020556.825335,0.796091
1772020557.796829,0.971494
1772020558.553939,0.757115
1772020559.306107,0.752163
1772020560.014186,0.708083
1772020561.033980,1.019793
1772020561.837746,0.803762
1772020562.694757,0.857018
1772020563.487419,0.792661
1772020564.623087,1.135666
1772020565.498344,0.875253
1772020566.299301,0.800962
1772020567.177015,0.877715
1772020568.456615,1.279599
1772020569.237521,0.780907
1772020569.992220,0.754701
1772020570.630973,0.638757
1772020571.760117,1.129137
1772020572.623168,0.863046
1772020573.488139,0.864977
1772020574.327544,0.839402
1772020575.497335,1.169797
1772020576.261245,0.763904
1772020577.079118,0.817857
1772020577.777040,0.697942
1772020578.974369,1.197326
1772020579.712893,0.738518
1772020580.526318,0.813430
1772020581.331554,0.805236
1772020582.544838,1.213284
1772020583.428985,0.884140
1772020584.284953,0.855973
1772020585.114968,0.830017
1772020586.276907,1.161945
1772020586.981338,0.704421
1772020587.669548,0.688216
1772020588.388733,0.719185
1772020589.493572,1.104837
1772020590.119679,0.626109
1772020590.922939,0.803253
1772020591.811517,0.888583
1772020592.897219,1.085704
1772020593.949476,1.052253
1772020594.725054,0.775577
1772020595.511211,0.786161
1772020596.581244,1.070035
1772020597.356280,0.775018
1772020598.156495,0.800223
1772020598.976989,0.820502
1772020600.119992,1.143002
1772020600.933821,0.813830
1772020601.963232,1.029405
1772020602.760275,0.797049
1772020603.979118,1.218841
1772020604.949630,0.970511
1772020605.806008,0.856382
1772020606.574345,0.768340
1772020607.702199,1.127830
1772020608.782408,1.080222
1772020609.654641,0.872238
1772020610.489707,0.835069
1772020611.757727,1.268021
1772020612.671281,0.913547
1772020613.418771,0.747496
1772020614.199115,0.780344
1772020615.295947,1.096832
1772020616.077976,0.782027
1772020616.895766,0.817790
1772020617.663576,0.767808
1772020618.836273,1.172698
1772020619.621084,0.784811
1772020620.455351,0.834269
1772020621.354005,0.898657
1772020622.505777,1.151769
1772020623.355757,0.849979
1772020624.163677,0.807922
1772020624.919740,0.756063
1772020625.915322,0.995584
1772020626.701091,0.785767
1772020627.584352,0.883259
1772020628.353456,0.769105
1772020629.335754,0.982292
1772020630.147354,0.811604
1772020630.923254,0.775900
1772020631.765149,0.841894
1772020632.852128,1.086973
1772020633.649267,0.797149
1772020634.440210,0.790937
1772020635.391454,0.951244
1772020636.439591,1.048137
1772020637.262482,0.822895
1772020638.191012,0.928528
1772020639.027780,0.836767
1772020639.924969,0.897194
1772020640.810572,0.885601
1772020641.574007,0.763435
1772020642.418051,0.844047
1772020643.434670,1.016614
1772020644.573540,1.138874
1772020645.375697,0.802157
1772020646.227616,0.851908
1772020647.338786,1.111163
1772020647.912691,0.573922
1772020648.664052,0.751349
1772020649.496067,0.832007
1772020650.756963,1.260917
1772020651.447441,0.690480
1772020652.284568,0.837122
1772020653.148932,0.864358
1772020654.415656,1.266732
1772020655.210962,0.795305
1772020656.048707,0.837745
1772020656.896279,0.847564
1772020657.981370,1.085103
1772020658.770927,0.789553
1772020659.346472,0.575543
1772020659.979305,0.632833
1772020661.171626,1.192321
1772020661.953751,0.782130
1772020662.785368,0.831615
1772020663.514083,0.728706
1772020664.623324,1.109249
1772020665.407964,0.784640
1772020666.175457,0.767490
1772020667.105262,0.929805
1772020668.284828,1.179570
1772020669.040800,0.755970
1772020669.839147,0.798347
1772020670.616210,0.777067
1772020671.864564,1.248353
1772020672.723877,0.859311
1772020673.584861,0.860986
1772020674.486040,0.901174
1772020675.550970,1.064935
1772020676.277802,0.726833
1772020677.125232,0.847430
1772020677.983633,0.858399
1772020679.026088,1.042456
1772020679.647494,0.621403
1772020680.389854,0.742362
1772020681.184595,0.794740
1772020682.352897,1.168300
1772020683.119183,0.766291
1772020683.926011,0.806829
1772020684.676623,0.750612
1772020685.785265,1.108631
1772020686.638970,0.853715
1772020687.441491,0.802520
1772020688.316454,0.874960
1772020689.545028,1.228570
1772020690.343019,0.797998
1772020691.037329,0.694313
1772020691.833827,0.796496
1772020692.952812,1.118977
1772020693.725959,0.773156
1772020694.585806,0.859846
1772020695.306106,0.720299
1772020696.530390,1.224269
1772020697.418628,0.888251
1772020698.157848,0.739191
1772020698.863602,0.705784
1772020700.107017,1.243409
1772020700.937908,0.830896
1772020701.878555,0.940650
1772020702.757331,0.878774
1772020703.927428,1.170098
1772020704.660126,0.732699
1772020705.451416,0.791293
1772020706.226489,0.775070
1772020707.275101,1.048605
1772020708.093548,0.818451
1772020708.910721,0.817174
1772020709.855725,0.945006
1772020710.776536,0.920808
1772020711.635037,0.858504
1772020712.459334,0.824297
1772020713.294915,0.835585
1772020714.357802,1.062877
1772020715.193116,0.835319
1772020715.934816,0.741705
1772020716.838794,0.903976
1772020717.991939,1.153137
1772020718.724099,0.732168
1772020719.644013,0.919914
1772020720.392229,0.748216
1772020721.353824,0.961595
1772020722.194199,0.840371
1772020723.045839,0.851643
1772020723.945300,0.899458
1772020725.012373,1.067070
1772020726.068088,1.055718
1772020726.898604,0.830517
1772020727.776791,0.878186
1772020728.789300,1.012504
1772020729.543589,0.754295
1772020730.443773,0.900185
1772020731.221086,0.777314
1772020732.321501,1.100407
1772020733.081171,0.759677
1772020734.003092,0.921921
1772020734.869842,0.866743
1772020736.158647,1.288808
1772020736.772062,0.613409
1772020737.611130,0.839076
1772020738.550372,0.939243
1772020739.843207,1.292834
1772020740.454394,0.611188
1772020741.024959,0.570565
1772020741.807894,0.782934
1772020742.869292,1.061395
1772020743.750451,0.881163
1772020744.653795,0.903339
1772020745.435296,0.781505
1772020746.514001,1.078709
1772020747.389590,0.875582
1772020748.150780,0.761195
1772020748.961322,0.810541
1772020750.202016,1.240688
1772020750.983505,0.781496
1772020751.799186,0.815676
1772020752.610381,0.811201
1772020753.891448,1.281062
1772020754.734800,0.843350
1772020755.599470,0.864674
1772020756.406914,0.807445
1772020757.698469,1.291553
1772020758.643975,0.945487
1772020759.537897,0.893942
1772020760.439907,0.902009
1772020761.609402,1.169499
1772020762.420245,0.810836
1772020763.210024,0.789785
1772020763.993080,0.783052
1772020765.195490,1.202411
1772020765.947314,0.751827
1772020766.820510,0.873193
1772020767.706726,0.886211
1772020768.900457,1.193733
1772020769.733941,0.833487
1772020770.609441,0.875501
1772020771.547576,0.938124
1772020772.799006,1.251435
1772020773.499294,0.700293
1772020774.353913,0.854616
1772020775.174194,0.820286
1772020776.353250,1.179053
1772020776.998135,0.644889
1772020777.795650,0.797517
1772020778.456022,0.660370
1772020779.693457,1.237430
1772020780.471961,0.778506
1772020781.291554,0.819591
1772020782.027489,0.735932
1772020783.261535,1.234055
1772020783.944906,0.683367
1772020784.792768,0.847863
1772020785.585288,0.792518
1772020786.789218,1.203933
