evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,386.0,91302.0
0.062,424.0,46902.0
0.063,410.0,1453.0
0.074,442.0,30987.0
0.082,70.0,91.0
0.09,371.0,28079.0
0.101,254.0,53128.0
0.104,154.0,276.0
0.108,372.0,34672.0
0.109,393.0,16336.0
0.119,137.0,1438.0
0.128,177.0,1445.0
0.137,372.0,16088.0
0.158,67.0,104.0
0.159,293.0,6043.5
0.162,579.0,22508.0
0.166,1118.0,37972.0
0.168,87.0,107.0
0.172,490.0,9733.0
0.18,87.0,120.0
0.19,193.0,2682.0
0.193,219.0,2158.0
0.195,763.0,56990.0
0.214,280.0,1002.0
0.215,71.0,99.0
0.225,62.0,546.0
0.232,130.0,300.0
0.237,111.0,1476.0
0.248,72.0,962.0
0.258,164.0,728.0
0.259,512.0,3631.0
0.26,86.0,885.5
0.263,106.0,199.0
0.271,82.0,105.0
0.282,137.0,156.0
0.296,95.0,103.0
0.302,262.0,1860.0
0.308,87.0,89.0
0.312,90.0,92.0
0.32,784.0,167449.0
0.323,78.0,107.0
0.336,98.0,188.0
0.341,193.0,1465.0
0.342,154.0,1048.0
0.351,94.0,97.0
0.356,112.0,293.0
0.358,1157.0,59112.0
0.365,79.0,85.0
0.384,110.0,146.0
0.395,149.0,529.0
0.398,203.0,3650.0
