evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3235.8,224398.6
0.062,3327.1666666666665,210203.0
0.073,4001.0,287171.25
0.081,383.0,1665.0
0.085,3307.5,219899.25
0.097,4001.0,276094.75
0.108,3444.0,252256.14285714287
0.112,419.0,2517.0
0.12,4001.0,296093.5
0.123,108.0,110.0
0.132,3555.5,234237.66666666666
0.143,3479.0,237556.14285714287
0.155,4001.0,258478.0
0.159,90.0,93.0
0.163,72.0,100.0
0.167,3302.75,215604.5
0.168,173.0,319.0
0.175,208.0,475.0
0.178,4001.0,267386.0
0.189,85.0,157.0
0.19,2855.0,83845.0
0.192,88.0,100.0
0.202,3211.1428571428573,214890.42857142858
0.213,1344.5,36646.5
0.216,199.0,254.0
0.219,383.0,5305.0
0.225,2185.6,55086.2
0.235,103.0,107.0
0.237,1279.0,22338.0
0.243,156.0,386.0
0.248,2535.0,160100.5
0.252,207.0,354.0
0.26,2871.5,180627.5
0.272,4001.0,248339.5
0.283,1096.0,11112.0
0.295,1218.5,13724.5
0.307,2260.0,27991.0
0.315,71.0,97.0
0.318,1689.5,56422.0
0.329,60.0,63.0
0.332,109.0,110.0
0.336,133.0,164.0
0.342,1064.0,38868.5
0.345,98.0,101.0
0.352,78.0,97.0
0.365,619.0,13507.5
0.372,90.0,91.0
0.377,1010.0,13774.0
0.381,102.0,112.0
0.385,248.0,557.0
0.393,89.0,103.0
0.398,89.0,98.0
