evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.058,148.0,529.0
0.06,59.0,93.0
0.061,86.0,157.0
0.064,89.0,96.0
0.074,207.0,387.0
0.082,394.0,787.0
0.087,156.0,194.0
0.094,193.0,1326.0
0.095,160.0,401.0
0.099,89.0,93.0
0.101,98.0,205.0
0.102,328.6666666666667,3100.3333333333335
0.104,1237.0,9430.0
0.106,339.0,769.0
0.114,65.0,100.0
0.115,122.0,274.0
0.116,322.5,1289.5
0.119,93.0,193.0
0.12,149.5,375.5
0.124,287.5,1013.0
0.127,174.5,491.0
0.128,108.5,216.5
0.129,182.0,494.0
0.135,384.0,736.0
0.137,189.0,450.0
0.139,303.0,1044.0
0.142,137.0,192.0
0.146,295.5,1588.5
0.147,94.5,123.5
0.149,95.0,143.0
0.151,67.0,86.0
0.155,483.0,3834.0
0.156,284.0,802.0
0.16,422.0,1807.0
0.162,1430.0,13763.0
0.169,111.33333333333333,334.0
0.17,426.0,2087.5
0.172,59.0,109.0
0.173,278.5,895.5
0.174,57.0,91.0
0.176,234.0,1878.0
0.177,193.0,285.0
0.179,201.0,283.0
0.18,66.0,110.0
0.185,132.0,345.0
0.189,106.0,229.0
0.192,199.0,796.0
0.193,290.0,2339.0
0.198,91.0,148.5
0.202,142.0,335.0
0.208,164.0,497.0
0.209,83.0,119.0
0.21,91.0,249.0
0.215,401.0,1379.0
0.22,102.0,170.0
0.224,172.0,626.0
0.225,904.0,8788.0
0.227,109.0,366.0
0.229,129.0,222.0
0.231,99.0,154.5
0.232,876.0,6980.0
0.236,91.0,127.0
0.237,334.0,2667.0
0.239,188.0,615.0
0.242,292.0,1329.0
0.243,91.0,141.0
0.25,541.0,2322.0
0.251,196.0,747.5
0.252,433.0,2232.0
0.254,765.0,5756.0
0.259,119.0,194.0
0.263,70.0,98.0
0.264,269.0,759.0
0.267,71.0,221.0
0.269,399.0,1422.0
0.27,230.0,509.0
0.279,337.0,1784.0
0.28,176.0,437.0
0.282,199.5,700.5
0.286,98.0,193.0
0.304,133.0,618.0
0.305,135.0,553.0
0.31,101.0,192.0
0.317,90.0,111.0
0.388,51.0,96.0
0.395,121.0,397.0
0.399,93.0,240.0
