evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2791.0,150230.33333333334
0.062,2629.5,171840.5
0.069,243.5,13494.5
0.07,100.0,108.0
0.073,2951.25,180513.5
0.079,83.0,94.0
0.081,92.0,118.0
0.082,213.0,237.0
0.085,1495.4,94554.2
0.087,144.5,985.5
0.091,198.0,625.0
0.097,3467.4,240704.8
0.101,146.0,379.0
0.108,4001.0,294127.6
0.117,60.0,76.0
0.118,255.0,634.0
0.12,2673.6363636363635,176539.9090909091
0.122,288.0,2124.0
0.127,233.0,459.0
0.132,1699.4,118048.2
0.135,60.0,183.0
0.136,162.0,335.0
0.138,77.0,88.0
0.139,205.0,291.0
0.143,3449.4285714285716,255881.2857142857
0.144,77.0,100.0
0.145,116.0,181.0
0.152,226.0,724.5
0.155,4001.0,256449.75
0.16,898.0,5169.0
0.167,3222.6666666666665,210543.66666666666
0.169,274.0,1592.5
0.178,3804.75,273185.5
0.191,82.0,136.5
0.202,2247.8333333333335,116599.33333333333
0.205,135.0,157.0
0.211,280.0,912.0
0.212,110.0,157.0
0.213,2697.0,176470.66666666666
0.219,196.5,1397.0
0.22,240.0,1324.5
0.224,94.0,109.0
0.225,3042.75,215123.0
0.23,94.0,103.0
0.236,1444.0,46376.0
0.237,3915.5,210834.5
0.239,165.0,327.0
0.248,2464.6,169728.0
0.249,130.0,209.0
0.255,77.0,101.0
0.26,1020.75,15117.75
0.263,100.0,105.0
0.271,89.0,107.0
0.272,2479.1428571428573,135732.7142857143
0.281,148.0,377.0
0.282,118.0,303.0
0.283,2191.5,119847.25
0.285,187.0,392.0
0.291,79.0,95.0
0.295,588.6666666666666,13544.333333333334
0.305,92.0,99.0
0.307,2197.4,115734.4
0.313,99.0,106.0
0.318,2725.75,152822.75
0.319,396.0,2195.0
0.32,123.0,157.0
0.324,86.0,136.0
0.325,378.0,9731.0
0.326,4001.0,282228.0
0.33,594.5,26042.0
0.331,102.0,158.0
0.335,82.0,100.0
0.337,192.0,364.0
0.342,1061.5,32686.5
0.347,86.0,88.0
0.348,1008.0,19455.0
0.351,64.0,66.0
0.353,1571.0,54662.0
0.365,1102.0,44246.0
0.366,85.5,122.0
0.367,92.0,351.0
0.371,75.0,91.0
0.375,310.0,1087.0
0.377,653.0,11850.0
0.378,77.0,92.0
0.379,106.0,109.0
0.381,147.0,315.0
0.388,739.0,23902.5
0.392,164.0,249.0
