evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,261.0,1676.0
0.055,457.0,189733.0
0.058,246.0,4499.0
0.06,170.0,4277.333333333333
0.061,918.0,52269.0
0.062,389.0,8573.0
0.063,455.0,30578.0
0.068,458.0,93261.0
0.071,90.0,145.0
0.072,108.0,337.0
0.073,678.5,53339.5
0.076,175.0,7633.0
0.08,458.5,92865.0
0.081,107.0,1438.0
0.083,377.0,1551.0
0.084,841.0,3318.0
0.085,386.0,5576.0
0.089,917.0,60482.0
0.095,214.0,9442.0
0.096,106.0,151.0
0.097,535.3333333333334,29089.666666666668
0.098,241.0,2860.0
0.099,216.0,12333.0
0.102,135.0,1602.0
0.103,306.0,7693.0
0.111,917.0,213996.0
0.112,219.0,2060.0
0.114,108.0,189.0
0.116,146.0,242.0
0.119,544.0,26104.0
0.125,140.0,901.0
0.126,375.0,11981.0
0.133,452.0,30061.0
0.136,165.5,225.0
0.14,135.0,372.0
0.146,453.0,20656.0
0.147,458.0,20571.0
0.148,285.0,1692.0
0.153,93.0,101.0
0.155,2553.0,191190.0
0.156,296.0,6243.5
0.162,316.0,1054.0
0.163,458.0,14959.0
0.167,1466.0,102969.33333333333
0.17,198.0,1250.0
0.171,225.0,14217.0
0.178,181.0,253.0
0.184,116.0,369.5
0.186,4001.0,556726.0
0.192,126.0,299.0
0.197,639.0,11761.0
0.199,376.0,3748.0
0.201,194.0,243.0
0.202,133.0,1010.0
0.206,203.0,947.0
0.207,207.0,1131.0
0.213,83.0,104.0
0.216,100.0,207.0
0.22,170.0,3590.0
0.222,68.0,158.0
0.224,122.5,827.0
0.225,2058.0,222516.0
0.226,84.0,105.0
0.227,3989.0,282632.0
0.229,1979.0,105154.0
0.23,173.0,638.0
0.231,2064.0,153519.0
0.234,650.0,14609.0
0.235,585.0,6031.0
0.236,4001.0,393910.0
0.237,112.0,202.0
0.239,919.0,70911.0
0.242,339.0,3696.0
0.244,409.0,3663.0
0.247,113.0,300.0
0.248,293.0,3330.0
0.249,153.0,260.0
0.251,746.5,36842.5
0.255,174.0,292.0
0.256,827.0,22327.0
0.257,103.0,190.0
0.26,389.0,7762.0
0.261,426.5,86463.0
0.262,92.0,93.0
0.263,71.0,88.0
0.27,128.0,560.0
0.272,298.0,4233.0
0.275,212.0,1338.0
0.278,125.0,355.0
0.28,302.0,5050.0
0.281,167.0,984.0
0.282,457.0,4256.0
0.284,341.0,23818.5
0.285,488.0,60034.0
0.294,404.5,12247.0
0.297,124.0,423.0
0.299,90.5,124.0
0.306,715.0,20409.0
0.311,97.0,206.0
0.312,91.0,117.0
0.313,77.0,102.0
0.314,85.0,145.0
0.315,110.0,613.0
0.322,53.0,80.0
0.323,395.0,8156.0
0.33,2003.5,136135.0
0.331,92.0,247.0
0.332,99.0,152.0
0.334,270.0,1394.0
0.335,1746.0,176249.0
0.338,811.0,65811.5
0.339,349.5,44137.5
0.34,297.0,1759.0
0.342,80.0,214.0
0.344,105.0,253.0
0.349,118.0,685.0
0.353,62.0,93.0
0.354,386.0,23711.0
0.355,80.0,93.0
0.356,205.0,823.0
0.359,91.0,102.0
0.368,96.0,211.0
0.37,146.0,254.0
0.375,83.0,112.0
0.376,202.0,882.0
0.378,197.0,1380.0
0.383,358.5,15931.5
0.387,104.0,112.0
0.389,90.0,191.0
0.397,86.0,183.0
0.399,204.0,1615.0
