evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.071,130.0,262.0
0.073,4001.0,248774.0
0.085,118.0,1527.0
0.108,4001.0,292010.5
0.12,4001.0,282458.0
0.127,111.0,262.0
0.131,56.0,95.0
0.132,4001.0,292357.0
0.142,116.0,191.0
0.165,68.0,89.0
0.167,1504.0,64883.0
0.172,83.0,98.0
0.178,4001.0,280374.75
0.179,95.0,101.0
0.19,283.0,6071.0
0.202,4001.0,299816.0
0.241,114.0,203.0
0.248,2488.0,138480.0
0.253,134.0,255.0
0.255,78.0,245.0
0.26,323.0,1988.0
0.272,4001.0,269945.0
0.28,225.0,533.0
0.295,4001.0,265571.0
0.304,53.0,56.0
0.306,94.0,108.0
0.307,4001.0,302935.0
0.318,83.0,104.0
0.321,182.0,251.0
0.33,2810.0,174903.0
0.344,99.0,104.0
0.369,77.0,101.0
0.377,297.0,2448.0
0.38,111.0,168.0
