evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.06,126.0,294.0
0.083,236.0,363.0
0.105,307.0,6695.0
0.106,153.0,2681.0
0.108,267.0,21515.0
0.119,292.0,845.0
0.127,343.0,1339.0
0.155,4001.0,295730.0
0.178,79.0,620.5
0.182,98.0,106.0
0.194,122.0,186.0
0.202,1238.0,28994.0
0.238,74.0,128.0
0.252,97.0,105.0
0.272,61.0,97.0
0.293,150.0,170.0
0.295,152.0,244.0
0.302,197.0,359.0
0.304,130.0,190.0
0.329,80.0,97.0
0.334,241.0,3367.0
0.355,88.0,102.0
0.364,746.0,19332.0
0.379,165.0,1003.0
0.386,82.0,94.0
