evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1680.6666666666667,88676.66666666667
0.053,77.0,96.0
0.057,96.0,157.0
0.062,694.0,26853.0
0.073,4001.0,263555.5
0.076,98.0,113.0
0.085,4001.0,280162.0
0.092,164.0,496.0
0.097,2038.5,156867.0
0.108,2033.5,137288.5
0.12,4001.0,271440.0
0.132,4001.0,262609.0
0.136,131.0,238.0
0.143,4001.0,286423.0
0.146,83.0,89.0
0.151,41.0,44.0
0.155,4001.0,261883.0
0.167,4001.0,281062.4
0.19,3386.0,208633.0
0.202,4001.0,275784.5
0.213,2716.0,134715.5
0.225,1875.75,72375.5
0.227,79.0,99.0
0.237,4001.0,298070.0
0.248,2223.0,104978.33333333333
0.272,4001.0,302730.0
0.283,3244.5,180806.0
0.286,99.0,101.0
0.295,4001.0,287336.0
0.307,1368.0,19643.0
0.313,93.0,101.0
0.318,2107.0,106063.0
0.338,691.0,25487.0
0.353,748.0,8965.0
0.359,228.0,830.0
0.396,92.0,93.0
0.399,77.0,90.0
