evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,182.0,242.0
0.052,399.0,3234.0
0.053,380.0,24515.0
0.067,254.33333333333334,11545.333333333334
0.072,104.0,10894.0
0.074,205.0,1395.0
0.078,94.0,240.0
0.08,399.0,77158.0
0.082,471.0,32106.0
0.089,399.0,47488.0
0.094,623.5,14782.5
0.099,398.0,39293.0
0.101,399.0,22242.0
0.103,442.5,22032.0
0.104,399.0,70369.0
0.112,285.0,1352.0
0.12,399.0,25349.0
0.121,86.0,103.0
0.122,564.0,46775.5
0.123,399.0,29633.0
0.125,389.0,4926.0
0.126,147.0,1359.0
0.132,169.0,352.0
0.134,962.0,28074.0
0.14,665.0,23683.0
0.15,400.0,72497.0
0.155,400.0,70195.0
0.156,499.0,34780.5
0.164,45.0,48.0
0.169,12.0,24.0
0.17,101.0,271.0
0.173,1698.0,217424.0
0.174,1527.0,126073.0
0.175,220.0,252.0
0.18,623.0,25685.0
0.181,930.0,63953.0
0.182,82.0,237.0
0.184,126.0,402.0
0.185,58.0,100.0
0.187,960.0,33071.0
0.191,799.0,59860.0
0.193,89.0,222.0
0.194,415.0,15016.0
0.197,266.0,9987.0
0.199,103.0,354.0
0.205,797.0,47633.0
0.209,210.0,1409.0
0.214,165.0,190.0
0.215,74.0,99.0
0.217,62.0,161.0
0.218,94.0,166.0
0.224,3976.0,397358.0
0.225,49.0,133.0
0.228,110.0,211.0
0.237,1219.0,82350.0
0.24,84.0,91.0
0.242,104.0,199.0
0.244,2010.5,210534.5
0.245,1479.0,135657.0
0.25,59.0,116.0
0.255,294.0,7445.5
0.257,99.0,166.0
0.258,301.0,7356.0
0.262,204.0,974.0
0.263,380.0,34413.0
0.264,94.0,152.0
0.266,662.0,66092.5
0.275,127.0,662.0
0.279,253.33333333333334,2184.0
0.287,310.0,18504.0
0.289,89.0,100.0
0.29,123.0,295.0
0.291,961.0,99820.5
0.292,106.0,245.0
0.293,1022.0,40290.0
0.295,206.0,2107.0
0.297,97.0,152.0
0.3,256.0,1136.0
0.305,169.5,623.5
0.309,62.0,91.0
0.31,162.0,2022.0
0.311,306.0,1754.0
0.321,86.0,155.0
0.322,854.0,76784.0
0.329,138.0,233.0
0.33,680.0,25439.0
0.342,219.0,5711.0
0.343,388.0,11514.0
0.349,142.0,235.0
0.354,236.5,17249.5
0.355,66.0,84.0
0.363,334.0,4283.0
0.365,87.0,108.0
0.369,61.0,105.0
0.373,228.0,3194.0
0.376,111.0,204.0
0.377,175.0,599.0
0.379,169.0,832.0
0.383,107.0,1494.0
