evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,1019.0,37546.0
0.074,441.0,2702.0
0.08,503.0,3624.0
0.081,551.0,19817.0
0.085,995.0,67133.0
0.09,398.0,668.0
0.091,677.0,6144.0
0.097,728.4,42580.2
0.119,308.0,550.0
0.123,41.0,92.0
0.128,757.0,52112.0
0.132,3579.0,384656.0
0.135,643.0,3288.0
0.143,1546.6666666666667,128763.33333333333
0.144,1515.0,75164.0
0.148,132.0,141.0
0.155,2715.3333333333335,194368.0
0.167,75.0,284.0
0.177,80.0,88.0
0.178,4001.0,276134.0
0.19,283.0,3832.0
0.2,89.0,151.0
0.204,175.0,197.0
0.213,4001.0,234180.0
0.216,2435.0,167510.5
0.217,1180.0,161419.0
0.225,809.0,28971.5
0.235,94.0,100.0
0.241,199.0,246.0
0.242,510.0,5015.5
0.248,83.0,98.0
0.256,156.0,456.0
0.261,281.0,666.0
0.266,152.0,364.0
0.273,67.0,71.0
0.276,106.0,108.0
0.291,719.0,10015.5
0.293,173.0,365.0
0.295,364.0,5595.0
0.298,98.0,205.0
0.299,73.0,83.0
0.307,112.5,151.0
0.316,135.0,348.0
0.318,98.0,103.0
0.32,72.0,93.0
0.323,111.0,151.0
0.324,1575.0,55989.0
0.331,87.0,100.0
0.342,220.0,2987.0
0.345,101.0,109.0
0.355,87.0,94.0
0.377,435.3333333333333,3839.3333333333335
0.378,82.0,86.0
0.38,92.0,102.0
0.384,1179.0,49460.0
0.399,367.5,44928.5
