evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3444.5714285714284,227738.42857142858
0.062,4001.0,263175.2
0.073,4001.0,288413.0
0.077,236.0,1221.0
0.085,2445.25,157302.0
0.09,86.0,100.0
0.091,80.0,132.0
0.097,2349.0,103984.66666666667
0.108,4001.0,269692.1666666667
0.12,4001.0,279729.0
0.132,3483.25,209881.25
0.137,81.0,100.0
0.143,4001.0,257010.0
0.155,2799.5,182982.0
0.167,2736.0,155378.0
0.176,85.0,87.0
0.178,3349.5714285714284,188363.2857142857
0.183,75.0,78.0
0.19,4001.0,284281.0
0.193,655.0,3316.0
0.202,1943.0,51881.0
0.203,86.0,103.0
0.211,83.0,108.0
0.213,2761.4,139880.4
0.225,1359.0,26295.0
0.248,1089.0,10725.0
0.26,2670.3333333333335,123763.0
0.272,1912.0,29876.0
0.273,373.0,1254.0
0.281,243.0,358.0
0.283,1581.0,45885.666666666664
0.295,1041.0,27897.5
0.307,1213.0,21990.0
0.313,652.0,4609.0
0.314,169.0,424.0
0.318,4001.0,270913.0
0.33,2345.6666666666665,124307.66666666667
0.342,1031.0,39746.0
0.343,193.0,551.0
0.358,720.0,6891.0
0.374,399.0,1087.0
