evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,290.0,1683.0
0.054,691.5,5642.0
0.055,71.0,109.0
0.056,241.66666666666666,1377.0
0.058,161.0,610.0
0.059,613.0,3552.5
0.06,227.66666666666666,1481.6666666666667
0.061,108.77777777777777,177.77777777777777
0.062,354.0,1277.0
0.064,858.5,3698.5
0.066,125.66666666666667,392.6666666666667
0.068,149.66666666666666,319.3333333333333
0.069,291.8,905.0
0.07,225.66666666666666,831.0
0.071,161.5,326.5
0.072,352.5,1442.0
0.073,308.0,926.5
0.074,133.66666666666666,297.3333333333333
0.075,174.0,311.5
0.076,295.0,1003.0
0.077,174.66666666666666,800.0
0.078,340.6666666666667,1363.6666666666667
0.079,465.0,1365.0
0.08,189.0,333.5
0.082,349.0,1130.5
0.084,176.0,406.0
0.085,222.0,720.0
0.086,124.0,807.0
0.087,353.0,2600.0
0.088,611.0,2773.5
0.089,65.5,118.0
0.09,304.5,1763.5
0.091,100.5,199.75
0.093,90.0,575.0
0.094,81.0,134.0
0.095,91.5,236.0
0.096,64.0,93.0
0.097,135.0,239.0
0.098,82.0,209.0
0.099,117.4,425.4
0.102,88.0,224.0
0.103,192.0,242.0
0.104,146.0,832.0
0.105,201.4,1050.4
0.106,358.5,893.0
0.107,121.0,362.0
0.108,250.0,722.0
0.109,199.0,388.0
0.11,67.0,91.0
0.111,250.0,1033.0
0.112,312.0,802.0
0.114,917.5,6428.5
0.115,321.0,891.0
0.117,157.0,801.0
0.118,114.5,297.5
0.119,547.0,3146.0
0.12,196.33333333333334,537.6666666666666
0.121,210.0,1457.0
0.123,184.0,235.0
0.125,817.0,12489.0
0.126,723.0,3610.0
0.127,615.0,2119.0
0.129,54.0,99.0
0.13,90.0,129.0
0.132,647.0,2708.0
0.133,151.0,364.5
0.134,110.0,157.0
0.135,151.0,436.0
0.137,252.0,935.5
0.138,134.0,392.0
0.139,53.0,95.0
0.141,111.0,150.5
0.142,384.0,2204.5
0.143,320.5,1654.5
0.144,279.0,1078.0
0.145,843.6666666666666,7077.0
0.146,317.6666666666667,1225.3333333333333
0.148,421.0,5680.0
0.15,91.0,97.0
0.152,252.0,2288.0
0.153,214.5,758.5
0.154,154.25,487.0
0.155,118.0,169.5
0.156,363.3333333333333,2994.3333333333335
0.157,405.25,3228.75
0.158,195.0,348.0
0.16,366.5,1815.0
0.161,272.0,1348.6666666666667
0.162,282.2,1282.2
0.163,937.0,8117.333333333333
0.164,312.3333333333333,1940.3333333333333
0.165,73.0,109.0
0.166,222.0,1287.0
0.167,124.0,320.0
0.168,490.3333333333333,3547.6666666666665
0.169,371.5,2311.0
0.171,167.0,323.0
0.172,832.0,7894.0
0.173,126.0,352.0
0.174,198.0,826.0
0.175,93.0,140.0
0.176,644.0,9488.0
0.179,503.0,2788.0
0.18,193.0,372.5
0.181,498.5,2782.5
0.182,83.33333333333333,113.66666666666667
0.183,174.0,340.0
0.184,223.5,401.0
0.185,249.0,1576.0
0.186,13.0,15.0
0.187,326.0,1901.0
0.188,65.0,99.0
0.189,389.0,2302.0
0.19,113.0,203.0
0.191,112.0,364.0
0.192,88.33333333333333,218.66666666666666
0.193,76.0,94.0
0.194,159.66666666666666,1469.3333333333333
0.196,556.5,6915.5
0.198,366.3333333333333,2162.3333333333335
0.2,84.0,117.0
0.201,365.5,2316.5
0.202,190.5,737.5
0.203,410.6666666666667,3276.3333333333335
0.204,191.33333333333334,479.3333333333333
0.205,939.5,8052.0
0.206,78.0,279.0
0.207,84.0,153.0
0.208,64.0,145.0
0.209,228.33333333333334,918.0
0.21,198.0,638.0
0.212,586.0,3179.0
0.213,71.0,91.0
0.215,128.0,262.0
0.216,952.0,7570.0
0.217,95.0,212.0
0.219,131.0,564.0
0.22,201.0,672.25
0.221,402.0,2777.0
0.222,268.3333333333333,2987.0
0.226,135.0,1048.6666666666667
0.227,331.5,3035.0
0.228,154.33333333333334,302.0
0.23,135.5,1164.0
0.231,62.0,87.0
0.232,169.5,680.5
0.233,290.0,1827.0
0.235,86.0,144.0
0.236,112.5,263.5
0.237,1188.0,8817.0
0.238,421.3333333333333,5073.333333333333
0.24,22.5,32.0
0.241,106.5,150.5
0.242,393.0,2796.0
0.243,70.0,93.0
0.246,752.0,7854.0
0.247,451.0,3967.0
0.249,72.0,93.0
0.25,126.0,349.0
0.251,159.66666666666666,317.0
0.252,110.5,201.5
0.253,218.0,1004.0
0.256,53.0,75.0
0.258,237.0,830.5
0.26,85.0,147.0
0.262,148.66666666666666,504.0
0.263,145.0,390.0
0.264,48.0,56.0
0.266,238.0,800.0
0.27,86.0,104.0
0.271,122.0,152.0
0.274,201.0,584.0
0.275,68.0,109.0
0.276,114.0,440.0
0.277,222.0,1229.0
0.278,11.0,21.0
0.279,176.0,445.0
0.28,111.33333333333333,184.66666666666666
0.282,108.0,214.0
0.284,368.0,4225.0
0.286,273.0,1031.0
0.291,112.0,349.0
0.293,93.5,175.5
0.294,209.5,823.0
0.295,83.5,171.0
0.297,147.0,642.5
0.299,95.0,97.0
0.3,99.0,208.0
0.302,136.0,186.0
0.307,75.0,94.0
0.31,143.0,704.0
0.322,492.0,2263.0
0.326,289.0,1325.0
0.33,52.0,138.0
0.331,292.0,1619.0
0.335,113.0,188.0
0.336,571.0,5043.0
0.337,79.0,146.0
0.338,54.0,177.0
0.339,223.0,751.0
0.34,135.0,364.0
0.344,353.0,3318.0
0.345,421.0,3253.0
0.347,59.0,76.0
0.349,82.0,96.0
0.35,75.0,135.0
0.356,553.0,3666.0
0.362,117.5,333.0
0.371,62.0,127.5
0.372,89.0,92.0
0.374,196.5,491.5
