evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,433.0,30787.0
0.056,1106.0,17614.0
0.065,1830.0,109342.5
0.068,816.0,134698.0
0.072,370.0,15566.0
0.076,101.0,7468.0
0.083,85.0,158.0
0.088,1639.0,170657.0
0.089,135.0,147.0
0.09,616.0,29480.0
0.095,719.0,7093.0
0.106,147.0,4883.0
0.115,1639.0,130208.0
0.116,819.0,157287.0
0.121,819.0,106052.0
0.125,1848.0,161670.0
0.128,60.0,144.0
0.129,611.0,24982.0
0.132,175.0,298.0
0.139,186.0,718.0
0.141,1453.0,212299.0
0.142,937.5,86179.5
0.143,820.0,98623.0
0.148,64.0,160.0
0.152,189.66666666666666,6549.666666666667
0.153,73.0,88.0
0.154,111.0,153.0
0.155,584.0,14819.0
0.16,103.0,215.0
0.162,84.0,98.0
0.164,169.0,667.0
0.165,45.0,85.0
0.166,59.0,148.0
0.18,204.0,7639.0
0.181,2049.0,349420.0
0.184,78.0,211.0
0.19,877.0,8322.0
0.192,219.0,2494.0
0.193,379.0,10612.0
0.197,683.0,130852.0
0.198,771.0,201812.0
0.199,960.0,50833.0
0.201,202.0,2948.5
0.209,256.5,3537.0
0.216,82.0,162.0
0.217,40.0,59.0
0.219,2239.0,321102.0
0.222,830.0,35288.0
0.223,196.0,1431.0
0.224,549.0,10176.0
0.228,1489.0,65802.0
0.231,192.0,320.0
0.233,163.0,1188.0
0.235,583.3333333333334,58609.333333333336
0.237,108.0,250.0
0.238,235.0,5640.0
0.246,116.0,256.0
0.247,45.0,86.0
0.25,114.0,264.0
0.252,362.5,8853.0
0.253,971.0,215335.0
0.255,351.0,5572.0
0.26,68.0,764.0
0.261,117.0,261.0
0.265,464.0,22240.0
0.267,101.0,356.0
0.269,610.0,33328.0
0.271,81.0,98.0
0.28,160.0,408.0
0.282,1638.0,62335.0
0.284,86.0,306.0
0.285,233.0,1455.0
0.286,753.0,40143.0
0.291,52.0,91.0
0.293,78.0,88.0
0.295,58.0,190.0
0.299,89.0,201.0
0.3,420.0,11282.0
0.301,112.0,240.0
0.307,1031.0,40355.0
0.314,67.0,95.0
0.315,689.0,46103.0
0.319,103.0,391.0
0.321,116.0,440.0
0.328,62.0,108.0
0.336,1047.0,172287.0
0.34,625.0,18986.0
0.341,308.0,5356.0
0.345,97.0,148.0
0.351,143.0,1850.0
0.352,62.0,147.0
0.353,77.0,194.0
0.36,116.0,212.0
0.363,84.0,96.0
0.37,379.0,13600.0
0.375,145.0,758.0
0.376,1593.0,67981.0
0.38,324.0,2398.0
0.388,88.0,812.0
0.389,114.0,145.0
0.394,587.0,19043.0
0.396,78.0,270.0
