evolution rate,geometric mean length lived,geometric mean species population time
0.05,3461.209987179748,225644.94055914402
0.056,90.0,101.0
0.059,340.0,1622.9999999999998
0.062,2459.68838421185,117268.70270357662
0.073,2183.108232718288,106791.07692007473
0.075,89.0,94.0
0.085,4001.0,279670.29884926666
0.097,4001.0,294757.61029812315
0.103,96.0,101.0
0.106,4001.0,292430.0
0.108,3648.3746747487985,232063.77412938076
0.12,4001.0,296733.54724808235
0.123,92.0,97.0
0.125,88.0,97.0
0.132,4001.0,298888.34603407973
0.134,78.0,87.0
0.142,588.0,13699.000000000007
0.143,3632.925646566396,236921.9212114924
0.155,3209.518159648235,153728.60724415374
0.167,1180.7016544205605,20198.658690220087
0.17,206.99999999999997,421.0
0.178,1796.3815833851686,51902.588369410434
0.183,101.0,108.0
0.186,227.99999999999997,311.0
0.188,96.0,100.0
0.19,2652.3270269841446,129393.12684357824
0.197,86.0,96.0
0.202,1957.0417365927888,85675.19348549313
0.213,2201.0800227323302,68208.47282667313
0.214,108.0,119.0
0.222,88.0,107.0
0.223,98.0,105.0
0.224,453.9999999999999,783.9999999999998
0.225,1838.1445191027342,49055.28358069679
0.232,104.0,111.00000000000001
0.237,1004.9942466441267,30282.56249948778
0.246,96.0,102.0
0.248,1521.5229672608189,39538.2182975056
0.253,87.0,94.0
0.259,104.0,109.00000000000001
0.26,2023.6378365562175,50808.29218774591
0.267,188.0,929.0000000000001
0.27,84.0,102.0
0.272,4001.0,290192.0
0.273,114.54256850621083,138.13761254633005
0.283,1387.0,72144.00000000001
0.291,193.0,699.0000000000001
0.297,96.0,99.0
0.307,2021.7481060726457,57398.96576396145
0.311,444.00000000000006,1411.0
0.318,1634.4485207636706,44606.633248465565
0.33,1203.6743745714618,31022.85552620843
0.342,1576.059376171749,48550.241995229124
0.35,111.00000000000001,112.00000000000001
0.354,646.0,3409.0000000000005
0.359,488.0,1333.0
0.362,128.0,150.0
0.364,210.4756517984919,518.3782402840615
0.365,1084.3961453269742,33481.23260873172
0.367,260.0,600.0
0.377,1115.7042618902194,31504.75202251241
0.383,384.00000000000006,1265.0000000000005
0.385,655.0,16050.999999999993
