evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,311.0,20243.0
0.055,896.5,32324.5
0.056,86.0,90.0
0.062,375.5,26872.5
0.063,624.0,66577.0
0.065,318.0,2025.0
0.067,624.0,3859.0
0.07,423.0,847.0
0.073,456.0,7663.0
0.076,254.0,16332.0
0.078,205.0,270.0
0.083,141.0,411.0
0.084,624.0,13199.0
0.085,709.0,46288.0
0.092,262.0,10622.0
0.094,454.0,5726.0
0.097,93.0,197.0
0.098,483.0,52742.0
0.099,557.0,24155.5
0.1,186.0,286.0
0.103,431.0,14326.0
0.105,148.0,382.0
0.108,540.0,8844.0
0.114,134.0,190.0
0.116,180.0,1533.5
0.12,168.5,3022.0
0.13,89.0,92.0
0.131,517.0,22352.0
0.132,281.0,618.0
0.134,541.0,4839.0
0.135,625.0,136711.0
0.136,487.0,17636.0
0.137,624.0,27614.0
0.147,624.0,115183.0
0.152,869.0,39529.5
0.155,1438.0,118328.5
0.156,74.0,97.0
0.162,275.0,647.0
0.165,114.0,303.0
0.168,90.0,96.0
0.169,58.0,68.0
0.17,4001.0,697862.0
0.174,355.0,13488.0
0.175,98.0,101.0
0.185,81.0,107.0
0.187,1362.0,74862.0
0.19,407.0,6371.0
0.191,94.0,100.0
0.194,4001.0,382392.0
0.196,92.0,207.0
0.2,93.0,100.0
0.205,1213.0,75075.0
0.209,165.0,381.0
0.213,1709.0,103186.0
0.216,77.0,94.0
0.225,271.0,5844.0
0.231,84.0,95.0
0.234,2293.0,196343.0
0.239,197.0,924.0
0.242,60.5,88.5
0.249,288.0,2017.0
0.252,2819.0,290082.0
0.257,95.0,201.0
0.262,109.5,127.5
0.265,4001.0,337872.0
0.267,846.0,64848.0
0.269,115.0,321.0
0.271,508.0,9553.0
0.274,585.5,8131.5
0.277,3497.0,330722.0
0.278,357.0,1317.0
0.282,601.0,81683.0
0.287,83.0,94.0
0.291,186.0,935.0
0.292,268.0,764.0
0.301,704.5,51468.5
0.311,112.0,206.0
0.312,127.0,148.0
0.314,227.0,2225.0
0.315,136.0,298.0
0.317,371.0,11410.0
0.318,132.0,385.5
0.328,60.0,93.0
0.33,132.5,564.0
0.333,605.0,28907.0
0.335,1380.0,68861.0
0.339,153.0,448.0
0.34,56.0,83.0
0.345,238.0,2190.0
0.347,180.0,1961.0
0.349,86.0,405.0
0.35,80.0,99.0
0.354,397.0,11584.0
0.358,2128.0,104649.0
0.359,171.0,808.0
0.367,118.0,180.0
0.368,188.0,1829.0
0.37,402.0,14609.0
0.373,891.0,42827.5
0.374,117.5,374.0
0.376,91.0,298.0
0.377,129.0,1298.0
0.378,499.0,92080.0
0.388,95.0,797.0
0.395,315.0,1628.0
0.396,147.0,1496.0
0.399,119.0,300.0
