evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,90.0,1571.0
0.073,4001.0,262287.0
0.083,203.0,2282.0
0.085,1797.3333333333333,125618.66666666667
0.092,399.0,11065.0
0.097,3677.25,239079.25
0.108,4001.0,275983.25
0.109,166.0,219.0
0.118,100.0,204.0
0.12,3319.5,239099.75
0.132,3560.0,210645.5
0.14,134.0,163.0
0.143,2694.6666666666665,175526.66666666666
0.155,4001.0,302163.5
0.157,126.0,184.0
0.158,83.0,93.0
0.162,103.0,152.0
0.164,101.0,180.0
0.167,4001.0,296704.0
0.169,141.0,147.0
0.178,4001.0,279686.5
0.19,4001.0,290224.5
0.194,97.0,98.0
0.198,310.0,4582.5
0.202,2037.0,138677.5
0.206,93.0,98.0
0.213,4001.0,240191.66666666666
0.22,97.0,102.0
0.225,1172.0,36009.25
0.237,4001.0,270497.5
0.24,279.0,845.0
0.241,93.5,161.0
0.248,100.0,483.5
0.257,131.5,152.0
0.26,2564.0,153976.5
0.262,136.0,189.0
0.272,4001.0,263354.0
0.277,1117.0,19685.0
0.292,108.0,351.0
0.295,791.0,10813.0
0.299,66.0,96.0
0.302,1120.0,24242.0
0.307,4001.0,255556.0
0.309,91.0,101.0
0.317,135.0,481.0
0.323,150.0,363.0
0.33,2804.0,158739.5
0.338,110.0,111.0
0.342,112.0,642.0
0.374,87.0,103.0
