evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,254.25,19862.25
0.051,275.0,16593.0
0.053,193.5,5930.5
0.055,224.0,27700.0
0.056,275.0,35828.0
0.059,413.0,43844.0
0.06,275.0,2151.0
0.062,211.5,22448.5
0.063,612.5,47935.0
0.064,434.5,5864.0
0.067,277.0,46603.0
0.068,331.0,17369.5
0.069,171.0,3318.5
0.071,255.0,37263.25
0.073,414.0,149021.0
0.074,276.0,15060.0
0.075,228.0,33480.5
0.076,275.0,30933.0
0.077,298.0,2065.0
0.079,333.0,12269.0
0.08,204.33333333333334,9666.0
0.081,560.0,10616.5
0.082,275.0,26485.0
0.083,248.0,18443.0
0.084,369.0,2437.0
0.085,224.6,13943.8
0.087,128.5,7922.5
0.088,267.0,17696.5
0.089,270.0,14353.0
0.09,117.0,261.0
0.092,72.0,6866.0
0.093,170.0,2130.5
0.094,250.5,6434.5
0.095,275.0,40692.0
0.096,141.0,11188.0
0.097,339.0,19795.5
0.098,188.0,5962.5
0.1,474.0,7636.0
0.102,264.0,7834.0
0.103,170.0,311.0
0.104,348.0,13417.0
0.105,294.0,38523.0
0.108,221.0,10678.0
0.109,225.0,9429.0
0.111,275.0,46665.0
0.113,606.0,39955.0
0.114,291.0,6775.75
0.115,203.5,2658.5
0.116,185.5,19189.5
0.117,275.0,63653.0
0.118,99.0,515.0
0.119,48.0,86.0
0.12,214.4,11735.0
0.124,131.0,25005.333333333332
0.126,232.5,16607.5
0.127,248.0,2857.0
0.128,243.5,11263.0
0.129,275.0,47936.0
0.13,275.0,9766.0
0.131,378.0,12761.0
0.132,174.0,3392.0
0.133,199.0,4997.0
0.134,275.0,6709.0
0.135,308.75,16421.75
0.136,263.5,54621.0
0.137,274.0,66280.0
0.139,456.0,34612.0
0.14,260.0,4510.0
0.142,275.0,10574.0
0.144,87.0,157.0
0.145,53.0,101.0
0.146,202.0,8683.0
0.148,180.0,1481.5
0.149,222.0,17897.0
0.15,329.0,8473.0
0.151,290.75,20627.25
0.152,111.5,1953.0
0.153,157.5,2428.5
0.154,330.0,29360.0
0.155,288.0,34445.0
0.156,177.5,3033.5
0.158,827.0,67083.0
0.159,158.0,524.0
0.161,154.0,1309.5
0.162,253.0,1266.0
0.163,605.6666666666666,26326.0
0.164,291.5,13247.5
0.165,393.5,13112.25
0.166,59.0,83.0
0.167,119.5,514.0
0.169,496.0,13009.0
0.17,1977.0,110353.0
0.171,1691.0,121172.5
0.172,1931.0,220552.0
0.173,305.3333333333333,7044.0
0.174,293.0,3074.0
0.175,235.0,15620.0
0.176,265.0,1409.0
0.177,138.5,1169.0
0.178,2083.5,164909.5
0.179,307.5,18415.5
0.18,88.0,191.0
0.181,88.0,135.0
0.182,188.0,6997.0
0.185,215.0,673.0
0.186,2300.0,212787.0
0.187,172.0,6652.0
0.188,105.0,356.0
0.189,476.0,10268.0
0.19,578.6666666666666,14786.333333333334
0.191,596.5,40282.25
0.192,2995.0,263622.0
0.193,118.0,703.0
0.194,423.0,19007.0
0.195,2111.0,170741.0
0.196,187.0,5102.5
0.198,912.5,37715.5
0.199,84.0,152.0
0.2,143.66666666666666,348.0
0.202,823.5,74730.25
0.203,827.0,50402.0
0.204,827.0,81716.0
0.205,90.0,221.0
0.206,159.0,1505.0
0.207,87.0,699.0
0.208,70.0,96.0
0.209,930.5,64689.0
0.21,483.5,25335.333333333332
0.212,72.0,96.0
0.214,382.0,4858.0
0.216,257.6666666666667,11633.0
0.217,205.0,672.0
0.218,769.0,38723.0
0.219,1364.5,97317.0
0.22,184.0,1478.0
0.221,591.0,10833.0
0.222,1608.5,166795.0
0.223,142.0,567.0
0.225,456.5,17967.5
0.226,211.25,2856.75
0.228,90.5,1107.0
0.23,2048.5,149385.5
0.231,1145.0,71830.0
0.232,128.5,181.0
0.234,296.3333333333333,6355.333333333333
0.235,213.0,951.0
0.236,850.0,61208.5
0.237,173.0,608.0
0.238,2153.0,190730.0
0.239,1931.0,214171.0
0.24,1869.0,199996.0
0.243,1051.0,126452.0
0.244,67.0,100.0
0.245,222.2,2553.6
0.247,61.0,88.0
0.248,71.0,100.0
0.251,1068.0,35977.0
0.252,116.0,227.0
0.253,722.0,86492.5
0.254,94.0,250.0
0.256,654.0,28539.0
0.257,151.5,623.0
0.258,70.0,97.0
0.259,284.3333333333333,5773.0
0.26,595.0,34036.0
0.261,795.5,43817.0
0.262,250.0,5193.0
0.263,207.0,3362.0
0.264,1301.0,69792.0
0.266,161.0,1086.0
0.267,115.0,697.0
0.269,273.5,6097.5
0.27,202.0,1254.0
0.272,233.5,2685.0
0.273,1676.0,130833.0
0.274,63.0,154.0
0.276,132.5,831.0
0.278,73.5,143.5
0.279,48.0,91.0
0.28,305.0,7675.0
0.281,100.0,144.0
0.282,215.0,2906.0
0.283,47.0,84.0
0.286,228.0,4274.0
0.287,94.33333333333333,232.33333333333334
0.289,470.0,21925.0
0.29,1931.0,109031.0
0.291,117.0,324.0
0.292,613.0,73105.0
0.293,137.0,6021.0
0.295,68.0,115.0
0.296,97.0,252.0
0.297,195.66666666666666,1782.6666666666667
0.298,91.0,557.0
0.299,160.0,506.0
0.3,162.33333333333334,1696.3333333333333
0.301,242.0,4365.5
0.303,2105.0,204295.0
0.305,377.75,14138.25
0.306,1251.0,68949.0
0.307,323.0,3245.0
0.308,117.66666666666667,377.3333333333333
0.31,268.0,2586.0
0.311,550.0,27104.5
0.312,618.0,48362.0
0.313,309.25,7886.75
0.316,77.0,123.5
0.317,56.0,119.0
0.318,122.66666666666667,332.3333333333333
0.32,469.0,31940.666666666668
0.322,178.0,2379.0
0.323,496.0,47348.0
0.325,72.0,88.0
0.33,266.5,32459.25
0.331,1932.0,168212.0
0.332,98.5,334.0
0.333,322.0,10614.0
0.334,288.0,12868.0
0.335,143.0,256.0
0.34,107.0,312.0
0.341,143.5,2370.5
0.342,180.0,1602.0
0.343,82.0,230.0
0.345,231.0,4212.5
0.346,86.0,151.0
0.347,88.5,379.5
0.348,274.0,21065.0
0.35,116.0,345.0
0.351,526.5,25678.5
0.352,107.0,588.6666666666666
0.354,97.0,514.0
0.355,305.0,9586.0
0.356,73.0,141.0
0.359,208.0,3409.0
0.36,81.0,147.0
0.361,570.0,18895.0
0.363,302.6666666666667,19323.666666666668
0.364,98.0,279.0
0.365,339.6,15583.6
0.37,161.33333333333334,807.3333333333334
0.374,204.0,6304.0
0.375,88.5,164.0
0.376,102.66666666666667,1064.3333333333333
0.377,60.0,326.5
0.379,84.0,137.0
0.381,100.33333333333333,632.3333333333334
0.383,568.5,41513.5
0.384,209.0,4285.0
0.386,227.0,4010.0
0.388,161.5,2812.5
0.389,1064.0,46605.0
0.39,410.0,15534.5
0.391,80.5,151.5
0.392,655.6666666666666,26791.333333333332
0.393,290.0,4586.0
0.396,94.0,309.0
