evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3131.5,196460.25
0.062,4001.0,279084.6
0.067,126.0,354.0
0.073,3657.5714285714284,244512.14285714287
0.085,3580.285714285714,250234.0
0.097,4001.0,286960.6666666667
0.108,4001.0,274020.28571428574
0.12,4001.0,275781.0
0.129,358.0,1281.0
0.132,3540.6666666666665,243324.33333333334
0.143,4001.0,254550.25
0.155,4001.0,301710.6666666667
0.16,255.0,443.0
0.164,509.0,1843.0
0.167,3582.75,219829.0
0.178,1591.1666666666667,86707.0
0.19,3272.0,209928.75
0.202,2247.25,121469.5
0.208,189.0,344.0
0.209,92.0,114.0
0.213,3227.2,196535.8
0.225,1600.0,80238.25
0.23,92.0,104.0
0.237,3574.4285714285716,234819.2857142857
0.242,275.0,353.0
0.248,2750.0,152220.0
0.26,3566.5,186701.5
0.272,78.0,394.0
0.295,1032.0,17779.0
0.297,84.0,264.0
0.307,253.0,4922.0
0.308,84.0,91.0
0.318,1847.0,94810.75
0.33,1293.0,12247.0
0.334,142.0,269.0
0.339,95.0,294.0
0.342,1152.3333333333333,47425.333333333336
0.343,80.0,84.0
0.353,1211.0,33606.0
0.363,101.0,179.0
0.365,148.0,167.0
0.383,85.0,108.0
0.386,65.0,78.0
