evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3427.2,204054.4
0.054,102.0,107.0
0.062,3262.4615384615386,221231.76923076922
0.066,99.0,102.0
0.07,109.0,147.0
0.072,109.0,111.0
0.073,3818.25,260943.08333333334
0.074,414.0,759.0
0.08,98.0,104.0
0.081,341.0,1431.0
0.082,96.0,108.0
0.083,260.0,455.0
0.085,3613.3,253676.3
0.086,311.0,1358.0
0.092,131.0,188.0
0.097,3334.0,236574.625
0.099,95.0,110.0
0.108,4001.0,293515.3
0.11,141.0,317.0
0.115,91.0,94.0
0.12,3271.25,238415.25
0.123,93.0,100.0
0.124,332.0,541.0
0.13,143.0,448.0
0.132,3773.9166666666665,256568.66666666666
0.143,3421.2,223841.2
0.145,908.0,11156.0
0.155,3717.0,237523.33333333334
0.159,179.0,194.0
0.167,3519.3333333333335,239068.33333333334
0.178,4001.0,278860.0
0.19,3291.0,220197.0
0.195,109.5,174.0
0.202,2287.5,126026.875
0.208,177.0,519.5
0.213,2821.4,172924.4
0.225,3595.0,221943.5
0.237,2030.0,56870.5
0.243,90.0,141.0
0.244,109.0,115.0
0.248,1111.5,25019.0
0.25,84.0,86.0
0.26,1638.3333333333333,64254.666666666664
0.272,2959.6666666666665,176694.55555555556
0.283,2487.8,136634.2
0.295,2395.8,137560.6
0.307,1146.5,30350.0
0.31,89.0,93.0
0.318,1162.6666666666667,43282.333333333336
0.329,781.0,51107.0
0.33,2413.0,92603.5
0.335,104.0,148.0
0.338,86.0,97.0
0.342,1406.5,45853.0
0.358,75.0,98.0
0.377,1177.0,9293.0
0.38,93.5,103.5
0.385,95.0,108.0
0.391,74.0,79.0
