evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,96.0,99.0
0.059,62.0,95.0
0.062,2412.0,147021.0
0.064,168.0,207.0
0.067,186.0,288.0
0.073,1851.0,120989.66666666667
0.075,113.0,299.0
0.085,2669.2,186701.2
0.097,4001.0,287590.0
0.099,87.0,337.5
0.102,96.0,110.0
0.108,2499.0,169985.75
0.12,2259.75,139380.0
0.122,226.0,2577.0
0.126,88.0,108.0
0.129,91.0,112.0
0.132,3260.0,233258.25
0.142,226.0,1010.0
0.143,4001.0,287610.3333333333
0.144,138.0,159.0
0.147,1304.0,66941.0
0.155,3435.230769230769,231375.38461538462
0.156,139.0,251.0
0.16,148.0,161.0
0.163,116.0,162.0
0.167,4001.0,262132.0
0.169,172.0,287.0
0.172,94.0,164.0
0.178,2702.6666666666665,185547.0
0.179,214.0,1815.0
0.188,82.0,102.0
0.19,2724.3333333333335,188606.66666666666
0.192,64.0,73.0
0.2,124.0,232.0
0.202,3680.909090909091,241647.54545454544
0.205,90.0,138.0
0.206,83.0,127.0
0.211,424.0,2950.0
0.213,4001.0,262033.0
0.225,3209.0,199896.5
0.23,112.0,402.0
0.233,289.0,1852.0
0.237,3171.3333333333335,182947.33333333334
0.242,93.0,100.0
0.248,2294.8,139475.2
0.256,139.0,249.0
0.26,2705.8,162342.0
0.261,99.0,100.0
0.271,95.0,271.0
0.272,2155.0,119678.66666666667
0.273,64.0,100.0
0.278,1047.0,13970.0
0.283,1589.0,32994.0
0.295,2304.2,146551.4
0.299,90.0,105.0
0.305,84.0,103.0
0.306,226.0,1482.0
0.307,1338.0,43101.0
0.31,180.0,372.0
0.318,1466.5,50028.5
0.327,83.0,103.0
0.33,388.0,2934.5
0.331,146.0,183.0
0.347,225.0,685.0
0.349,156.5,223.0
0.352,94.0,98.0
0.353,61.0,404.0
0.356,282.0,3895.0
0.362,126.0,149.0
0.364,184.0,301.0
0.365,2687.6666666666665,175024.0
0.37,103.0,153.0
0.377,331.0,2692.0
0.38,97.0,153.0
0.391,109.0,267.0
0.394,184.0,523.0
