evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,393.0,12002.5
0.051,509.0,30999.0
0.052,459.3333333333333,25986.666666666668
0.057,1030.0,49343.5
0.058,808.0,32430.0
0.059,190.0,660.0
0.062,736.0,36720.2
0.064,524.0,14778.0
0.067,738.0,20112.0
0.069,565.5,50095.0
0.07,769.0,15478.0
0.071,360.0,37010.0
0.072,523.0,25464.0
0.073,427.0,13840.5
0.074,363.0,12131.5
0.078,288.0,3801.0
0.079,247.0,14074.0
0.08,525.0,97072.0
0.081,484.0,8843.0
0.082,165.0,740.0
0.083,353.0,12501.5
0.084,150.0,165.0
0.085,347.0,24877.0
0.086,525.0,39422.0
0.089,137.0,187.0
0.092,348.0,28144.0
0.093,238.0,772.0
0.095,293.0,20450.0
0.096,218.0,262.0
0.097,539.5,36315.5
0.098,525.0,30948.0
0.1,80.0,102.0
0.101,108.0,166.0
0.102,788.0,30298.0
0.104,619.5,49396.0
0.105,406.0,29677.0
0.106,295.5,17563.5
0.107,817.0,53661.0
0.108,602.0,31220.0
0.109,92.0,115.0
0.111,356.0,6932.0
0.114,363.0,4544.0
0.115,526.0,4677.0
0.116,632.5,34081.5
0.119,346.0,8151.5
0.12,630.3333333333334,22888.666666666668
0.121,262.0,12336.0
0.122,417.6666666666667,20316.333333333332
0.123,140.66666666666666,260.6666666666667
0.124,534.0,65295.0
0.127,1051.0,35990.0
0.13,99.0,101.0
0.134,153.5,2078.0
0.138,280.5,11005.5
0.139,147.0,203.0
0.14,506.0,21140.0
0.141,762.6666666666666,41442.0
0.143,54.0,96.0
0.144,422.0,22704.0
0.146,525.0,67430.0
0.147,525.0,30667.0
0.149,110.0,274.0
0.15,525.0,75451.5
0.152,622.0,19383.0
0.153,388.0,3039.0
0.154,2629.0,167502.0
0.155,1032.0,62924.0
0.156,495.0,24415.0
0.157,2352.0,311712.0
0.158,410.0,14745.0
0.159,185.0,284.0
0.16,113.33333333333333,306.3333333333333
0.162,3660.0,396081.0
0.163,1122.0,34168.0
0.168,1003.0,14956.0
0.169,98.5,154.0
0.172,93.0,198.0
0.178,4001.0,268855.0
0.179,79.0,169.0
0.18,82.0,93.0
0.182,90.0,159.0
0.185,137.0,311.0
0.186,322.0,4339.0
0.187,127.0,248.0
0.188,553.5,19338.0
0.189,54.0,61.0
0.19,1051.0,145435.0
0.191,1333.3333333333333,107162.33333333333
0.195,1002.0,70290.0
0.198,477.0,2668.0
0.202,1103.0,46816.5
0.204,931.0,49727.0
0.205,41.0,63.0
0.206,208.0,1503.0
0.208,166.0,433.0
0.211,565.0,15297.0
0.215,198.0,2116.0
0.217,320.5,3128.5
0.218,304.0,4316.5
0.219,250.5,7403.0
0.221,58.0,69.0
0.222,1576.0,92188.0
0.223,105.0,184.0
0.225,1920.0,108104.0
0.226,101.0,144.0
0.227,525.0,18685.0
0.229,497.0,88108.0
0.23,394.0,25561.0
0.232,437.0,6912.0
0.233,119.5,144.5
0.234,85.0,106.0
0.236,1126.3333333333333,93649.66666666667
0.237,62.0,552.0
0.239,160.0,1500.0
0.243,110.0,351.0
0.245,83.0,92.0
0.248,91.0,170.0
0.249,159.0,203.0
0.252,111.0,290.0
0.255,90.0,194.0
0.256,1393.5,96546.5
0.257,219.25,2274.25
0.258,93.0,199.0
0.259,464.0,17793.0
0.26,115.0,381.0
0.261,1644.0,116494.0
0.262,3976.0,206568.0
0.263,67.0,94.0
0.267,2055.0,213636.0
0.273,201.0,2553.0
0.274,631.0,33077.0
0.275,512.0,16291.0
0.276,524.0,59441.0
0.279,89.0,99.5
0.28,256.0,20626.5
0.282,72.0,102.0
0.283,142.25,1735.75
0.285,326.5,4647.5
0.286,98.0,356.5
0.294,82.0,99.0
0.295,65.0,692.0
0.298,90.0,97.0
0.299,255.0,2752.0
0.302,97.0,226.5
0.304,80.0,94.0
0.305,1370.5,71203.5
0.306,1079.0,50790.0
0.307,113.0,794.0
0.31,576.5,53720.0
0.311,973.0,59768.0
0.312,78.0,106.0
0.314,88.0,103.0
0.318,93.0,152.0
0.32,559.0,40834.0
0.321,112.0,400.0
0.323,201.0,2741.0
0.324,100.0,214.0
0.327,132.0,241.0
0.332,1080.0,35561.0
0.341,90.5,151.0
0.342,1139.0,54236.0
0.345,124.5,279.5
0.346,97.0,156.0
0.347,131.0,278.0
0.348,75.5,96.0
0.349,98.0,113.0
0.35,87.0,145.5
0.351,97.0,288.0
0.354,106.5,279.5
0.356,670.5,44197.5
0.363,618.0,109964.0
0.365,82.5,470.5
0.367,64.0,72.0
0.371,331.0,11605.5
0.372,90.0,97.0
0.373,85.0,89.0
0.376,74.0,91.0
0.379,88.0,119.5
0.383,77.0,105.0
0.388,351.0,11616.5
0.389,74.0,86.0
0.39,76.0,106.0
0.392,88.0,164.0
0.397,230.0,1211.0
0.398,212.5,2292.0
