evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.063,99.0,113.0
0.065,518.0,3583.0
0.068,83.0,197.5
0.076,159.0,269.0
0.077,265.0,647.0
0.079,236.0,574.0
0.087,182.0,332.0
0.092,416.0,990.0
0.102,223.0,699.0
0.106,72.0,99.0
0.107,120.0,266.0
0.108,68.0,215.0
0.112,268.5,959.5
0.119,214.0,519.0
0.124,89.0,92.0
0.126,360.0,1628.0
0.131,164.0,343.0
0.136,308.0,746.0
0.137,281.0,2829.0
0.141,82.0,140.0
0.142,185.0,536.0
0.15,135.0,168.0
0.161,113.0,114.0
0.162,62.0,107.0
0.164,380.0,1390.5
0.165,1214.0,7356.0
0.168,470.5,2891.0
0.169,169.0,309.0
0.17,84.0,100.0
0.172,817.0,4588.0
0.174,154.0,648.0
0.178,441.5,2393.5
0.18,148.0,394.0
0.182,165.0,366.6666666666667
0.184,338.0,697.0
0.19,101.0,199.0
0.191,51.0,91.0
0.198,90.0,149.0
0.202,145.0,247.0
0.206,560.0,4004.0
0.208,122.0,258.0
0.21,263.0,524.0
0.211,600.0,2663.0
0.217,202.0,971.0
0.218,412.0,2335.0
0.239,229.66666666666666,1489.6666666666667
0.243,180.0,1231.0
0.251,139.0,270.0
0.254,70.0,231.0
0.26,84.0,174.0
0.261,352.0,1763.0
0.267,77.0,148.0
0.269,71.0,156.0
0.285,289.0,2624.0
0.29,63.0,93.0
0.291,100.0,256.0
0.295,89.0,92.0
0.296,237.0,1136.0
0.305,337.0,1730.0
0.307,451.0,2804.0
0.311,83.0,184.0
0.315,62.0,103.0
0.32,135.0,153.0
0.326,513.0,4537.5
0.366,76.0,98.0
0.373,133.0,611.0
0.375,132.0,470.0
0.39,89.0,149.0
