evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.063,99.0,113.0
0.065,518.0,3583.0
0.068,63.0,188.0
0.077,265.0,647.0
0.079,236.0,574.0
0.087,182.0,332.0
0.102,223.0,699.0
0.108,68.0,215.0
0.112,171.0,360.0
0.124,89.0,92.0
0.136,308.0,746.0
0.137,281.0,2829.0
0.141,82.0,140.0
0.142,185.0,536.0
0.161,113.0,114.0
0.162,62.0,107.0
0.164,660.0,2634.0
0.165,1214.0,7356.0
0.168,816.0,5324.0
0.17,84.0,100.0
0.174,154.0,648.0
0.178,334.0,1366.0
0.18,148.0,394.0
0.182,215.5,454.5
0.184,338.0,697.0
0.191,51.0,91.0
0.202,145.0,247.0
0.21,263.0,524.0
0.211,600.0,2663.0
0.217,134.0,547.0
0.218,412.0,2335.0
0.239,155.0,694.5
0.243,180.0,1231.0
0.251,139.0,270.0
0.254,70.0,231.0
0.26,84.0,174.0
0.261,352.0,1763.0
0.267,77.0,148.0
0.269,71.0,156.0
0.29,63.0,93.0
0.296,237.0,1136.0
0.305,337.0,1730.0
0.307,451.0,2804.0
0.311,83.0,184.0
0.326,169.0,1114.0
0.366,76.0,98.0
0.373,133.0,611.0
0.375,132.0,470.0
