evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3611.0,233789.57142857142
0.052,86.0,92.0
0.053,360.0,8624.0
0.062,3263.25,199748.0
0.071,101.0,104.0
0.073,1520.0,91649.0
0.081,76.0,104.0
0.082,152.0,189.0
0.084,87.0,95.0
0.085,4001.0,261116.66666666666
0.097,3397.625,236530.5
0.098,103.0,106.0
0.108,3304.25,228315.875
0.114,69.0,88.0
0.115,67.0,127.0
0.12,3687.5,252751.875
0.132,4001.0,262091.0
0.134,107.0,108.0
0.136,94.0,97.0
0.143,4001.0,277262.2
0.145,91.0,106.0
0.155,3514.6666666666665,231671.16666666666
0.159,51.0,65.0
0.162,95.0,100.0
0.163,383.0,1861.0
0.167,3437.4285714285716,236017.57142857142
0.178,4001.0,283096.875
0.187,98.0,103.0
0.188,91.0,97.0
0.19,2460.25,148339.25
0.193,376.0,3071.0
0.196,100.0,101.0
0.202,4001.0,254123.75
0.206,95.0,208.0
0.213,2520.1666666666665,144088.33333333334
0.225,1970.0,98533.16666666667
0.237,2602.0,135831.5
0.248,2339.0,77791.5
0.256,387.0,3715.0
0.26,2245.0,105721.0
0.264,98.0,99.0
0.272,2031.5,130285.5
0.283,1122.25,30635.5
0.295,1414.4,30772.2
0.296,86.0,93.0
0.298,90.0,96.0
0.307,1156.25,30166.0
0.31,100.0,161.0
0.311,192.0,682.0
0.314,137.0,259.0
0.315,359.0,1127.0
0.318,2020.5,75808.5
0.33,4001.0,263990.0
0.342,1338.0,46683.333333333336
0.353,3155.0,74558.0
0.365,1714.0,53596.0
0.371,345.0,1570.0
0.373,125.0,141.0
0.377,2800.0,88511.0
0.387,77.0,92.0
0.388,301.0,3034.0
0.396,80.0,86.0
