evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,41.0,797.0
0.081,179.0,247.0
0.085,3033.0,222413.0
0.097,4001.0,294598.0
0.108,4001.0,266226.5
0.132,132.0,165.0
0.155,1769.0,132585.0
0.167,4001.0,274434.0
0.172,113.0,166.0
0.19,4001.0,263335.0
0.202,4001.0,263649.5
0.225,4001.0,286316.0
0.237,2601.5,172470.5
0.248,4001.0,266000.0
0.26,4001.0,289152.0
0.283,96.0,106.0
0.307,4001.0,275556.0
0.342,4001.0,243040.0
0.353,123.0,509.0
0.381,96.0,140.0
0.385,103.0,150.0
