evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,332.0,24385.0
0.056,466.0,21209.0
0.058,372.0,16863.0
0.062,608.75,26958.5
0.065,464.0,33091.0
0.069,302.5,11145.5
0.075,582.0,16604.0
0.076,467.0,156599.0
0.08,98.0,112.0
0.081,451.0,78813.0
0.082,158.0,2981.0
0.085,342.0,2469.5
0.087,118.0,1861.0
0.089,99.0,524.0
0.09,171.5,1596.0
0.091,779.0,36098.0
0.092,1100.0,18957.0
0.094,367.5,5627.0
0.095,448.0,25407.0
0.096,262.0,12322.0
0.097,79.0,88.0
0.1,466.0,15025.0
0.101,1401.0,223579.0
0.102,507.5,14161.0
0.105,467.0,37857.0
0.107,466.0,88771.0
0.108,118.0,1871.0
0.11,467.0,138157.0
0.111,332.5,5392.0
0.115,441.5,15073.0
0.116,314.0,1678.0
0.119,79.0,92.0
0.123,287.6666666666667,13707.666666666666
0.125,429.5,51151.5
0.127,436.6666666666667,44232.666666666664
0.128,131.0,156.0
0.129,466.0,20348.0
0.131,183.0,260.0
0.132,387.5,9839.0
0.133,242.75,12778.5
0.134,315.0,5068.0
0.137,415.5,32455.5
0.14,78.0,97.0
0.141,234.0,12108.0
0.143,47.0,89.0
0.147,140.5,3562.0
0.148,612.0,30995.0
0.149,105.0,192.0
0.151,226.5,8496.0
0.152,308.0,1632.0
0.154,97.0,165.0
0.155,307.5,3856.5
0.159,4001.0,434620.0
0.16,416.0,19283.0
0.162,187.0,693.0
0.164,4001.0,311933.0
0.165,2470.0,135701.0
0.167,473.0,19752.0
0.174,692.0,14360.0
0.175,4001.0,335764.0
0.177,565.5,12155.0
0.178,261.5,3278.5
0.179,91.0,105.0
0.181,1002.5,70282.5
0.184,144.0,765.0
0.186,69.0,93.0
0.187,143.0,225.0
0.188,211.0,391.0
0.191,2328.0,366615.0
0.192,507.0,12363.0
0.198,86.5,91.0
0.201,853.0,30297.0
0.202,136.0,1101.0
0.203,136.0,799.0
0.204,70.0,149.0
0.205,172.0,526.0
0.206,519.0,9862.0
0.208,80.0,106.0
0.21,231.0,1296.5
0.213,106.0,531.6666666666666
0.218,87.0,147.0
0.219,457.5,10953.0
0.221,77.0,196.0
0.229,803.0,64179.0
0.23,163.0,425.0
0.231,109.0,239.0
0.233,157.0,654.0
0.236,224.5,1892.5
0.237,2654.0,256589.0
0.239,138.5,257.5
0.24,665.0,55298.0
0.242,282.0,1804.0
0.245,167.0,329.0
0.246,4001.0,240585.0
0.247,97.0,163.0
0.248,392.3333333333333,44730.333333333336
0.254,74.0,140.0
0.255,155.0,931.0
0.26,1802.0,94825.0
0.261,117.0,130.0
0.262,124.0,388.0
0.263,219.0,2387.0
0.268,333.25,33934.25
0.269,148.0,1701.0
0.27,141.0,311.0
0.272,276.0,3054.5
0.274,974.0,139812.0
0.277,392.0,16965.5
0.28,645.0,48016.0
0.283,64.0,585.0
0.284,476.0,7878.0
0.289,120.0,205.0
0.291,513.5,34752.5
0.294,164.0,354.0
0.295,98.0,101.0
0.296,216.0,1530.5
0.297,87.0,116.0
0.302,218.0,1629.0
0.304,302.0,9058.0
0.305,208.0,1548.5
0.311,101.0,104.0
0.312,68.0,91.0
0.314,92.0,105.0
0.318,171.0,641.6666666666666
0.319,870.0,51858.0
0.32,642.0,50121.0
0.325,575.0,26796.0
0.327,890.0,41090.0
0.328,1195.0,92002.0
0.329,589.0,39102.0
0.331,161.0,277.0
0.332,292.0,9438.666666666666
0.333,229.0,1661.0
0.339,82.0,89.0
0.341,209.0,901.0
0.346,352.0,15304.0
0.35,86.0,245.0
0.353,146.33333333333334,1088.6666666666667
0.354,85.0,122.5
0.355,94.0,299.0
0.356,88.0,98.0
0.357,99.0,450.0
0.359,106.5,196.5
0.364,87.0,203.0
0.365,92.0,105.0
0.368,116.0,937.0
0.369,192.0,438.0
0.37,761.0,43199.0
0.371,95.5,123.0
0.373,123.0,200.0
0.374,74.0,145.0
0.375,154.0,209.0
0.381,140.0,465.0
0.382,73.0,151.0
0.386,80.0,130.0
0.387,174.0,2597.0
0.389,332.0,9556.0
0.392,161.0,1668.0
0.394,103.0,314.0
0.395,84.0,169.0
0.397,92.0,125.0
0.399,114.0,371.0
0.4,154.0,1458.0
