evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,126.0,7311.0
0.051,311.0,9245.0
0.052,222.0,14020.0
0.054,709.0,69407.0
0.057,381.0,13958.0
0.059,580.0,23080.0
0.062,496.6666666666667,30408.333333333332
0.073,451.0,57038.0
0.076,334.5,11790.0
0.081,96.0,424.0
0.082,398.0,636.0
0.085,418.0,27437.0
0.089,97.0,102.0
0.09,579.0,66621.0
0.091,521.0,47158.0
0.092,1699.0,89308.0
0.095,1363.0,7571.0
0.097,86.0,379.0
0.106,313.0,6282.5
0.108,766.6666666666666,16143.333333333334
0.109,580.0,218799.0
0.11,523.0,63437.0
0.114,580.0,41504.0
0.115,1054.0,20731.0
0.121,585.5,28320.0
0.122,143.0,189.0
0.124,192.0,333.0
0.127,1161.0,92603.0
0.128,94.0,101.0
0.129,97.0,107.0
0.141,326.0,12362.0
0.142,408.0,5851.0
0.143,580.0,5570.0
0.144,614.5,13346.0
0.148,411.0,25042.0
0.151,580.0,22082.0
0.16,329.5,3325.0
0.161,2009.0,186699.0
0.163,99.0,112.0
0.165,247.0,1265.0
0.166,1742.0,245563.0
0.167,2519.0,359632.0
0.168,923.0,43400.0
0.169,121.0,151.0
0.171,359.0,41832.5
0.178,2601.0,148342.0
0.184,3312.0,210302.0
0.185,80.0,102.0
0.186,423.0,2278.0
0.187,164.75,1550.0
0.188,322.0,3683.0
0.19,1867.0,86097.5
0.192,278.0,6560.0
0.201,4001.0,350087.0
0.204,3404.0,212858.0
0.206,89.0,104.0
0.211,87.5,136.5
0.213,4001.0,319581.0
0.217,85.0,97.0
0.222,112.0,295.0
0.225,1764.0,71650.0
0.227,1026.0,25983.0
0.23,837.0,37407.0
0.232,116.0,150.0
0.235,170.0,317.0
0.242,162.0,870.0
0.244,69.5,101.0
0.245,599.0,19774.0
0.248,89.0,97.0
0.253,2451.0,119722.0
0.26,211.0,2632.0
0.262,2260.0,110245.0
0.264,327.0,8174.0
0.265,195.0,2146.0
0.271,1624.0,66243.0
0.275,565.0,34407.0
0.276,78.0,97.0
0.278,83.0,89.0
0.28,70.33333333333333,104.0
0.283,77.5,329.5
0.285,496.5,15692.5
0.286,54.0,94.0
0.289,2708.0,143702.0
0.29,180.5,330.5
0.294,83.0,97.5
0.295,701.5,35237.0
0.296,433.5,6160.0
0.297,132.0,249.0
0.302,87.0,167.0
0.304,108.5,461.5
0.307,185.0,1364.0
0.311,254.0,8240.0
0.312,919.5,83392.5
0.313,443.0,21674.0
0.315,94.0,98.0
0.317,1160.0,100728.0
0.318,112.0,297.0
0.329,269.0,4396.0
0.334,1161.0,59334.0
0.338,111.0,261.0
0.342,87.0,166.0
0.343,1622.0,167231.0
0.344,130.0,611.0
0.345,105.0,156.5
0.347,78.0,100.0
0.357,152.0,252.0
0.358,1729.0,75810.0
0.361,76.0,89.0
0.363,93.0,95.0
0.367,647.5,75833.0
0.38,67.0,93.0
0.381,73.0,87.0
0.383,89.0,201.0
0.384,87.0,99.0
0.387,1109.0,65996.0
0.391,83.0,91.0
0.394,450.0,48193.0
