evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,229.0,8590.0
0.065,427.0,645.0
0.067,261.0,15597.0
0.068,291.0,3102.0
0.07,213.0,12591.0
0.071,302.0,3174.0
0.073,291.0,20509.0
0.084,402.0,82729.0
0.102,304.0,5186.0
0.105,357.0,115517.0
0.106,561.0,23213.0
0.108,224.0,3613.0
0.11,335.0,9672.0
0.114,272.0,9484.0
0.116,654.0,32307.0
0.117,402.0,19592.0
0.118,402.0,72094.0
0.121,85.0,106.0
0.123,233.0,3163.0
0.131,255.0,24123.0
0.132,439.5,23513.5
0.134,401.0,76872.0
0.135,402.0,40879.0
0.14,144.0,272.0
0.144,111.0,186.0
0.147,85.0,117.0
0.15,269.0,5019.0
0.152,402.0,16986.0
0.153,402.0,42892.0
0.154,87.0,91.0
0.16,804.0,156707.0
0.167,4001.0,477385.0
0.168,387.0,22350.0
0.169,89.0,99.0
0.17,1724.0,121305.0
0.177,386.0,7807.0
0.178,52.0,95.0
0.191,91.0,224.0
0.197,121.0,149.0
0.199,81.0,84.0
0.203,1936.0,174658.0
0.206,165.0,298.0
0.219,139.0,382.0
0.225,83.0,99.0
0.233,121.0,153.0
0.247,230.0,308.0
0.263,100.0,199.0
0.268,1660.0,79544.0
0.271,616.0,11628.0
0.273,3528.0,216611.0
0.281,55.0,92.0
0.283,265.0,967.0
0.286,568.0,23879.5
0.292,97.0,203.0
0.294,78.0,146.0
0.301,285.0,10090.0
0.307,851.0,38680.0
0.315,116.0,355.5
0.317,88.0,108.0
0.319,176.0,2018.0
0.324,128.5,476.5
0.328,80.0,208.0
0.33,207.0,844.0
0.334,90.0,182.0
0.354,193.0,1988.0
0.36,112.0,259.0
0.364,239.0,2479.0
0.369,84.0,110.0
0.396,94.0,99.0
